"SubNo","alpha","beta","omega","neg_log_likelihood","convergence"
"19",0.232821193375495,1.13401917015836,0,172.4797368665,0
"20",0.409322659164471,0.640122564885063,0,142.587137655479,0
"22",0.187579833848433,2.6989492568393,0,159.287205856384,0
"23",1,2.22078228054004,0.974494957971472,177.302622615178,0
"24",0.49740936497129,4.57139008032486,0.928209216442394,150.102685247018,0
"25",0.316383662934607,1.49569232441805,1,179.961613821885,0
"26",0.167776029642185,2.48572284480367,0.892585982630929,148.613296233115,0
"27",0,0,1,178.831972068465,0
"28",0,0,1,179.525119247025,0
"29",0.297036027885364,1.91100058959605,0.19841381688625,154.436482722291,0
"30",0.215270575948374,2.20535437721412,0.0884791441684711,153.181287411196,0
"31",0.297057822988756,4.97687393956164,1,173.736678720436,0
"32",0.272493862474118,4.36556415370545,0.793746938949935,160.806799755998,0
"34",0.173336290290765,1.49577834728418,0,165.522135991832,0
"35",0.260465997061985,1.05833231317257,0,166.58382068333,0
"36",0.147560920301096,2.87860027944897,0.133071448046158,160.215648386613,0
"38",0.483222871302087,3.2659354886859,0.971547447794674,174.084879441686,0
"39",0.293512597136354,3.508216657704,0.638989697627433,146.22431262111,0
"40",0.373972650229135,0.901607639420517,0,156.358022784276,0
"41",0.294292696330123,3.03061305910708,0.767308710499939,114.364640414771,0
"42",0.440735988678859,4.88414692874172,0.984163829519837,170.912990180544,0
"43",0.12316361765558,1.92114608343839,0,121.754387307751,0
"44",0.527956713512193,1.85488733945459,0.962663540150893,150.428153762646,0
"45",0.370178279867467,4.56633877959501,1,166.793162495614,0
"46",0.4465616038297,2.61632461303658,1,167.835951744165,0
"47",0.327686801963429,3.86847167044393,0.733057188719173,156.22124995041,0
"48",0.306419800667772,5.52270825460174,0.966408370540722,168.712476630161,0
"49",0.40400796145247,3.23356618651058,0.784939573392531,164.118920354307,0
"50",0.463251795835718,1.28560124423245,1,173.469199982341,0
"51",0.457704223112097,2.47730352546789,1,166.17766339621,0
"52",0.0670463349796508,6.91389771189539,0,134.245302225128,0
"54",0,0,1,178.138824889905,0
"55",0.48081806954814,2.90217971038441,1,167.269624072871,0
"56",0.173213820284367,1.41856692984142,0,166.424875542397,0
"58",0.242428888887568,1.99605023939578,0,165.996592857505,0
"59",0.429990326425494,1.81976696352261,1,176.111355956938,0
"60",0.287514923509034,5.61404848963835,0.968875805949668,170.302940731089,0
"61",0.238974494003965,1.03905582886034,0,175.141135300878,0
"62",0.225801820365074,1.38006855591769,0,173.245836935856,0
"63",0,0,1,172.593647461426,0
"64",0.162931105204993,0.816082444821246,0,171.129609138979,0
"65",0.295067642449568,2.52510123506027,0.897666000039437,160.945345862571,0
"66",0.35707744749888,1.84103063331693,0.725096035593001,169.268428260106,0
"67",0,0,1,179.525119247025,0
"unknown",NA,NA,NA,NA,-1
"69",0.46982013338344,2.82682091324779,0.925639172274251,169.807122959271,0
"70",0.136547304006811,3.09654319823117,1,175.785549751649,0
"71",0.166940568836979,2.77862495871284,0,166.104179746482,0
"72",0,0,1,181.604560782705,0
"73",0.325224154965314,4.57215338313634,1,169.563915508922,0
"74",0.260289118662618,1.37519728377345,0,161.618680982587,0
"75",0.369687054163139,5.00527728165015,0.857034880804891,155.310070782729,0
"76",0.279532543836789,2.64458312655241,0.241912605244271,90.9284287925019,0
"77",0.463664179554794,2.56998829411984,0.864126434326113,160.552358302935,0
"78",0.458564346140618,2.28324488119392,0.539214838596058,171.054429367608,0
"79",0.321028955400615,4.25187457802625,0.74693870774716,169.841502797337,0
"80",0.198793986249516,1.78023418598108,0,170.941668559879,0
"81",0.305648138598069,0.746386077995239,0,157.228419459323,0
"82",0.641845929562629,1.02700218259218,1,168.313698989887,0
"84",0.292503179875309,3.84681464757409,0.918762381294151,171.986253126435,0
"85",0.328400247536416,4.50877385284575,1,146.064283495176,0
"86",0.340115950253661,3.02897716325803,0.797046477330112,171.119110484181,0
"87",0.242585148264046,1.71640731555786,0.395986682803645,170.862480474565,0
"88",0,0.925744095916612,0.1,4.15888307135967,0
"90",0.364694221914495,3.16350908020544,0.833911290854543,169.337660621298,0
"91",0.133893621085126,1.84868032277788,0,59.7479798809036,0
"93",0.240043467074743,1.57053763597096,0,173.14625431025,0
"94",0.516210844927618,1.63771467331029,1,176.65063983624,0
"95",0.26770622102907,1.88465081638993,0,167.993703873426,0
"96",0.370637018264537,2.45756868302184,0.909239131821158,156.496465557572,0
"97",0,0,1,178.831972068465,0
"98",0.271551427963439,3.87022122841588,1,173.125043685781,0
"99",0.465378610966634,2.79592264200982,1,175.789542157719,0
"100",0.205059968970503,1.72035243068806,0,158.231189996303,0
"101",0.558074500338571,2.57140522674356,1,165.956096734256,0
"102",0.155302798384723,0.912963571113053,0,158.415946053709,0
"103",0.217378417076109,0.304041509282966,0,179.757452089494,0
"104",0.204338154136967,1.97950335566253,0,164.329475105963,0
"105",0.323203140609915,2.50827571174343,1,178.360866761137,0
"106",0.361083182546222,2.84218458876856,0.997179733275471,174.149247757845,0
"107",1,1.87653934686978,1,171.504539946382,0
"108",0.444335900183021,1.62226609141578,1,177.809449921143,0
"109",0,0,1,178.138824889905,0
"110",0.295971927926001,15,0.666360708110853,3.12551362149596,0
"111",0.270118055113526,3.42568747076142,0.484528569468755,157.680364168179,0
"112",0.201277563041646,1.89705556407599,0,159.525098649364,0
"113",0.337656170374344,1.16601709805787,0,169.567550064752,0
"114",0.201435673651571,1.49716282511741,0,156.052110610486,0
"115",0.382980916346782,4.78820974272245,1,170.147794308873,0
"116",1,1.02069992135348,0.589729378873367,139.803172046016,0
"117",0.145744942334576,2.42357557060293,1,142.42871782075,0
"118",0.349938416836766,0.6518168627033,0,179.431619421116,0
"119",1,1.02165082613458,1,178.579300529249,0
"120",0.340395901781293,2.685140421813,0.879064803547233,159.843869756068,0
"122",0.288093500986134,4.43941087562905,0.716783942533724,147.773950491076,0
"123",0.419991186251976,5.148289220511,1,161.415685444609,0
"124",0.170999622658368,1.54223607430697,1,180.128995552527,0
"127",0.346277659529061,4.69970421384275,0.879861848942044,168.450571300011,0
"128",0.261190177139263,2.24190162600293,0,51.4292473979764,0
"129",0.489680095845254,1.07558451606833,0,171.428952599528,0
"130",0.268929271421625,4.17899446659807,1,176.750202699945,0
"131",0.466637283943437,2.36807670306084,0.861781878375436,171.561408880192,0
"132",0.264393625693941,0.937699715459838,0,177.967127181015,0
"134",0.467511455812879,4.42701294115416,1,158.72661398611,0
"135",0.334388875369978,3.30508403944098,0.947178917465615,142.416788163809,0
"136",0.179549514088961,1.19636257518526,0,175.320792696608,0
"137",0.366137988019956,3.27160155928584,0.396130423684577,160.662958287415,0
"138",0.427718317987972,0.683680442028062,0.928201101776783,175.753113176497,0
"139",0.419101708981612,4.11161940603834,0.995807756572066,165.052371609036,0
"140",0,0.161831911720812,1,153.185526461747,0
"142",0.275147230628749,0.393885703517709,0,169.94706621306,0
"143",0.466296099218636,5.35860679872281,1,124.423362070327,0
"144",0.206524836959109,3.20415454924421,0.496889414507927,166.106033044056,0
"145",0.312938115432996,2.79267187143179,1,170.270553845028,0
"146",0.250530633077669,4.23568847933832,1,164.143284481658,0
"147",0.239371087357747,2.40892657317535,0.907211573051607,21.0221960273205,0
"148",0.334475226407104,1.75900190013571,1,162.193601778495,0
"149",0.306811989505865,3.64509501290088,0.999692563838715,160.335182887951,0
"150",0.612789061973049,1.21671429049095,0.824513999855332,164.214510128213,0
"151",0.389323583756547,2.53481213054285,1,171.89850225457,0
"153",0.0113323104589451,15,0,40.0814530907558,0
"154",0.626822084254107,2.65840451422324,1,171.078690806769,0
"156",0.419656708625569,1.60979543117098,1,158.154739910158,0
"158",0.307963477923185,4.99567544888751,0.768905728416834,155.829279930869,0
"159",0.327838996879051,2.80176212525911,0.785568355647158,173.881977238121,0
"160",0.301224431844501,2.71638906293731,1,172.744550318147,0
"161",0.264795855102853,5.68610550053347,0,158.542651739617,0
"162",0.314770561011547,1.12180854964542,1,176.737937526138,0
"163",0.436398487218936,1.4590085698904,0.787133631563461,167.24736615454,0
"164",0.316916052308225,1.92485561848187,0.620011922844596,163.047651247851,0
"168",0.351541348991062,3.30967393115538,1,163.423908586892,0
"169",0.289190317584617,4.40670794780119,0.761446779571065,157.665664568599,0
"170",0.320511223515684,4.67889237385755,0.578447622117166,133.782812361823,0
"171",0.170264627362849,1.9415139360078,0,159.866080633418,0
"172",0.252938336875223,0.877122659276499,0,172.390134659643,0
"173",0,0,1,180.911413604145,0
"174",0.454605185724297,1.73674480938172,1,179.177066536676,0
"175",0.411947993737625,2.00441795892839,1,175.208679161,0
"176",0.273653464356208,4.35606469338582,0.702820365560332,151.435161515688,0
"177",0.157741939981605,2.25762652611676,0,160.529463369007,0
"179",0.191751563589697,2.86281883863947,0,139.143954769269,0
"181",0.407237680258284,3.68264892895859,0.989456555460718,160.168815094069,0
"182",0.303451771661442,4.27013869823621,0.993263471511732,176.956110119433,0
"183",0.290853196429552,2.39556078099053,0.670499093048008,163.225084689344,0
"184",0,0,1,171.207353104306,0
"185",0.378077811300623,1.38983233903397,0,165.089552385961,0
"186",0.308661597332202,3.35443545049408,0.913681656621228,170.296099828521,0
"187",0.288408135487299,2.43696324368548,0.383201227402059,169.222818699783,0
"188",0.332203163650107,0.478391863600624,0,161.986210983289,0
"189",0.459323886729458,3.11591089982939,0.842586498066648,161.302947620154,0
"190",0.1,1,0.1,0.693147178559945,0
"192",0.267461696330318,4.41710761234761,0.557001658557602,158.674135502158,0
"193",0,0.991484416733592,0.916505113379416,2.77258871423978,0
"194",0.471249056638548,0.81423598941479,0,153.791264986591,0
"196",0.174935629790565,4.96938622356519,1,169.530429232587,0
"197",0.230116321223602,1.61419995886742,0,171.093935838272,0
"198",0.166821551920375,2.45153522627388,0,157.344140770321,0
"199",0,0.00767296308855969,1,142.788318783348,0
"202",0.231445786172827,1.54537487973329,0,167.509778679432,0
"203",0.315352040375998,1.09277466712722,0.601297089956959,164.698655254965,0
"204",0.345938925196735,3.16851981074851,0.994587496037503,156.016971757656,0
"206",0.275584281219199,0.731925693196267,0,175.968836971186,0
"207",0.19861858779498,1.69639822455197,0,161.453482498538,0
"208",0.403303018191605,0.792044422192107,1,176.022411731425,0
"209",0.372123297734136,1.35907096789106,0,158.193927951789,0
"210",0.208416313313222,0.762540233699461,0,170.830804130756,0
"211",0.391136481327698,0.762024805306734,0,169.590368829034,0
"212",0.415480917280265,2.19105389278725,0.983276760847702,176.443675733641,0
"213",0.373149618363893,4.76470485683601,1,172.830167015501,0
"216",0.309169851774207,1.53668131903374,0,154.800659901256,0
"218",0.157272298678445,1.66930092431,0,173.016572280025,0
"219",0,0,1,180.218266425585,0
"220",0.412162477286427,1.07638838520412,0,172.568990110225,0
"221",0.300755995130316,1.01466150592614,0,174.183792189698,0
"224",0,0,1,180.911413604145,0
"225",0.318555571213774,0.968874823984332,0,176.014083622285,0
"226",0.4460126544343,2.89175514043976,0.970783594392396,171.317757268263,0
"227",0.281295158582492,1.3884447527617,0,148.012623414986,0
"228",0.238662695900843,2.42105404574642,0,157.2050582964,0
"229",0.262229801915231,2.0146437190728,1,177.827553927227,0
"230",0.24253844720703,2.89645694468972,1,177.725449217841,0
"231",0.351009193554568,2.08682374914912,1,175.336488766688,0
"233",0.400793934898535,1.03492244330688,0,169.488090238383,0
"234",0.401068631718956,3.09155368388814,0.881953502600103,174.956341143919,0
"235",0.261983521009534,1.57716996347082,0,175.138493334731,0
"236",0.190768313105796,1.94032879371195,1,177.903270428466,0
"237",0.316218607484263,3.93031160578492,1,153.517860798586,0
"238",0.412897445519642,2.32968339515327,1,175.650076629459,0
"239",0.30886011868894,3.08257941851726,0.810438113095731,162.165814823331,0
"240",0.389281080876039,0.715211175641509,0.445258496125756,170.237916814104,0
"241",0.32797868069865,0.831077621294947,0,162.648394359926,0
"243",0.30730288405027,3.91802168699622,1,166.498237715452,0
"244",0.240821027073055,1.79767681738816,0,170.421534126215,0
"245",0.355230939309469,3.99792700507243,0.908224608005888,170.535616422758,0
"246",0.159739259541667,5.04553974908601,0.329922028344083,153.885872069762,0
"247",0,0,1,181.604560782705,0
"248",0.365401592426105,2.84467813386766,0,160.658190624413,0
"249",0.500967587172881,3.99835114573016,0.930275850956066,166.928901400781,0
"250",0.269566077477856,2.35836824029908,1,177.628107121266,0
"251",0,0,1,153.185526461747,0
"253",0,0,1,179.525119247025,0
"254",0.137160353398587,1.72577032911874,0,171.435121059439,0
"256",0.225952967633939,2.68542665901413,0.729055822690892,173.960322299056,0
