"SubNo","StimNoise","TrialValidity2","n_trials","accuracy","confidence","rt"
"19","low noise","Invalid",22,0.954545454545455,94.2649147727273,0.717014298816635
"19","low noise","non-predictive",24,1,99.5171440972222,0.66993767451883
"19","low noise","Valid",84,0.988095238095238,98.2700892857143,0.692750694518465
"19","high noise","Invalid",17,0.823529411764706,40.1348039215686,1.06019731837681
"19","high noise","non-predictive",24,0.791666666666667,39.8817274305556,1.02961035240151
"19","high noise","Valid",83,0.746987951807229,37.6694277108434,1.07424846287334
"20","low noise","Invalid",16,1,99.9918619791667,0.668395537446486
"20","low noise","non-predictive",24,1,100,0.567147223259477
"20","low noise","Valid",67,1,100,0.644453532032933
"20","high noise","Invalid",15,0.8,70.4079861111111,0.979315347868639
"20","high noise","non-predictive",21,0.714285714285714,57.1056547619048,1.07307735810034
"20","high noise","Valid",64,0.796875,61.2223307291667,0.918152755217306
"22","low noise","Invalid",17,1,70.4044117647059,0.699355006074149
"22","low noise","non-predictive",24,1,76.2586805555555,0.653398735293498
"22","low noise","Valid",87,1,72.6906728927203,0.63683406370237
"22","high noise","Invalid",24,0.666666666666667,31.8088107638889,1.10248916438528
"22","high noise","non-predictive",22,0.727272727272727,34.7774621212121,1.05328327513152
"22","high noise","Valid",79,0.708860759493671,34.8101265822785,0.957418078761489
"23","low noise","Invalid",18,1,94.7844328703704,0.455852960740837
"23","low noise","non-predictive",24,1,95.2094184027778,0.411748646118212
"23","low noise","Valid",90,1,98.0541087962963,0.416519464721851
"23","high noise","Invalid",24,0.583333333333333,57.2699652777778,0.600895672182863
"23","high noise","non-predictive",24,0.458333333333333,52.3817274305555,0.730803801333726
"23","high noise","Valid",83,0.626506024096386,55.5848393574297,0.649786087437477
"24","low noise","Invalid",17,1,95.2435661764706,0.758384037701248
"24","low noise","non-predictive",23,1,92.3007246376812,0.794436288299039
"24","low noise","Valid",81,1,95.1195987654321,0.716218306950328
"24","high noise","Invalid",21,0.666666666666667,55.1835317460318,0.853153695003129
"24","high noise","non-predictive",20,0.6,44.8177083333333,1.09840375158819
"24","high noise","Valid",67,0.776119402985075,57.2702891791045,1.06835209110008
"25","low noise","Invalid",19,1,70.5660635964912,0.716547928131676
"25","low noise","non-predictive",24,1,70.263671875,0.714543732950309
"25","low noise","Valid",88,0.988636363636364,72.4905303030303,0.656589576585578
"25","high noise","Invalid",23,0.739130434782609,62.6868206521739,0.907925285738083
"25","high noise","non-predictive",24,0.583333333333333,63.6284722222222,0.762343886861345
"25","high noise","Valid",85,0.564705882352941,64.6920955882353,0.712615571884603
"26","low noise","Invalid",19,0.947368421052632,80.2768640350877,0.687149346150507
"26","low noise","non-predictive",21,1,79.0612599206349,0.821567371914474
"26","low noise","Valid",77,0.922077922077922,76.0213744588745,0.767478896034337
"26","high noise","Invalid",16,0.5625,53.5400390625,0.756896468898049
"26","high noise","non-predictive",19,0.789473684210526,64.6107456140351,0.840926804114133
"26","high noise","Valid",73,0.794520547945205,58.5295376712329,0.856660647244409
"27","low noise","Invalid",19,1,91.5227521929825,0.819641381440881
"27","low noise","non-predictive",24,1,89.3446180555556,0.625112548174608
"27","low noise","Valid",84,1,90.0282118055556,0.700465147384897
"27","high noise","Invalid",21,0.571428571428571,45.8395337301587,0.765237547107972
"27","high noise","non-predictive",24,0.583333333333333,42.3828125,0.767143050165032
"27","high noise","Valid",86,0.581395348837209,41.6621245155039,0.803038210279124
"28","low noise","Invalid",23,0.956521739130435,95.6521739130435,0.46312566503437
"28","low noise","non-predictive",24,1,100,0.461028728168458
"28","low noise","Valid",84,1,100,0.481817701031798
"28","high noise","Invalid",18,0.555555555555556,99.2693865740741,0.530159503648368
"28","high noise","non-predictive",24,0.583333333333333,96.5386284722222,0.580333657456019
"28","high noise","Valid",86,0.569767441860465,94.7099079457364,0.567101156418916
"29","low noise","Invalid",19,0.947368421052632,95.984100877193,0.805939574756561
"29","low noise","non-predictive",23,0.956521739130435,91.1514945652174,0.751587748527527
"29","low noise","Valid",79,0.987341772151899,94.4834520042194,0.752856741012428
"29","high noise","Invalid",19,0.473684210526316,91.515899122807,0.985513983453673
"29","high noise","non-predictive",22,0.727272727272727,81.4808238636364,0.997019104410852
"29","high noise","Valid",71,0.71830985915493,80.4669160798122,0.998322547024811
"30","low noise","Invalid",19,1,97.9166666666667,0.634787713937265
"30","low noise","non-predictive",20,1,97.01171875,0.551000742980978
"30","low noise","Valid",79,0.987341772151899,97.3694620253165,0.566658987447065
"30","high noise","Invalid",18,0.777777777777778,60.7855902777778,0.951539772931332
"30","high noise","non-predictive",22,0.772727272727273,71.7625473484848,0.950344489257655
"30","high noise","Valid",75,0.786666666666667,70.5277777777778,0.902407899781441
"31","low noise","Invalid",27,1,92.1585648148148,0.56313453520286
"31","low noise","non-predictive",23,1,95.4370471014493,0.526702807785984
"31","low noise","Valid",80,1,93.8541666666667,0.50301954424649
"31","high noise","Invalid",15,0.666666666666667,50.625,0.987020550171534
"31","high noise","non-predictive",22,0.727272727272727,61.0617897727273,0.960940445561639
"31","high noise","Valid",90,0.933333333333333,61.9719328703704,0.800366167380061
"32","low noise","Invalid",19,1,99.7669956140351,0.835702284318884
"32","low noise","non-predictive",24,1,99.9240451388889,0.731738231794831
"32","low noise","Valid",87,1,99.9296575670498,0.797291139671954
"32","high noise","Invalid",20,0.65,37.0052083333333,1.15224098094041
"32","high noise","non-predictive",24,0.583333333333333,44.2979600694444,1.06372454272544
"32","high noise","Valid",80,0.6625,42.9134114583333,1.06826700397069
"34","low noise","Invalid",24,0.958333333333333,84.1145833333333,0.747724201277985
"34","low noise","non-predictive",24,0.958333333333333,94.3793402777778,0.779588925463031
"34","low noise","Valid",78,0.974358974358974,90.1459001068376,0.741915809193578
"34","high noise","Invalid",16,0.4375,67.6350911458333,1.13144123028905
"34","high noise","non-predictive",22,0.590909090909091,77.2194602272727,1.05911600168011
"34","high noise","Valid",83,0.686746987951807,75.9051832329317,0.984149371585192
"35","low noise","Invalid",17,0.941176470588235,94.1176470588235,0.839054189300549
"35","low noise","non-predictive",24,1,95.4861111111111,0.742884910985595
"35","low noise","Valid",85,1,97.9335171568627,0.81641295853427
"35","high noise","Invalid",22,0.590909090909091,67.3354640151515,1.12911389661233
"35","high noise","non-predictive",22,0.636363636363636,57.2383996212121,1.04821994933511
"35","high noise","Valid",76,0.578947368421053,65.3645833333333,1.05058459393331
"36","low noise","Invalid",16,1,93.3512369791667,0.884887830659863
"36","low noise","non-predictive",23,1,99.4735054347826,0.638173581769123
"36","low noise","Valid",85,1,97.8125,0.638594660701175
"36","high noise","Invalid",24,0.583333333333333,42.6378038194444,0.933212890745685
"36","high noise","non-predictive",22,0.727272727272727,46.875,1.0789559510092
"36","high noise","Valid",74,0.797297297297297,55.4757882882883,0.981638334735573
"38","low noise","Invalid",23,1,97.7864583333333,0.706872236626425
"38","low noise","non-predictive",24,1,97.6996527777778,0.566437006937728
"38","low noise","Valid",83,1,97.9025476907631,0.598705441859293
"38","high noise","Invalid",18,0.555555555555556,41.1096643518518,1.00368956582517
"38","high noise","non-predictive",24,0.833333333333333,34.7764756944444,1.02192094693601
"38","high noise","Valid",85,0.647058823529412,41.5287990196078,1.00854238199536
"39","low noise","Invalid",17,1,81.9852941176471,1.17018765503513
"39","low noise","non-predictive",21,1,85.218253968254,1.10110624264815
"39","low noise","Valid",77,1,86.0524891774892,1.13329885721467
"39","high noise","Invalid",17,0.588235294117647,62.0098039215686,1.10322161433835
"39","high noise","non-predictive",22,0.909090909090909,65.329071969697,1.26962337860393
"39","high noise","Valid",75,0.826666666666667,59.5972222222222,1.199221630812
"40","low noise","Invalid",15,0.8,76.7708333333333,0.772200764102551
"40","low noise","non-predictive",21,0.666666666666667,80.2641369047619,0.63830489617595
"40","low noise","Valid",82,0.768292682926829,81.9232723577236,0.818882527367905
"40","high noise","Invalid",22,0.590909090909091,68.1048768939394,0.785115945565684
"40","high noise","non-predictive",23,0.565217391304348,62.013134057971,0.845071984703005
"40","high noise","Valid",70,0.585714285714286,61.2760416666667,0.773976209663254
"41","low noise","Invalid",11,1,81.8181818181818,1.46088413016828
"41","low noise","non-predictive",22,0.909090909090909,63.6363636363636,1.39550231876042
"41","low noise","Valid",72,0.972222222222222,68.0754484953704,1.2429886950057
"41","high noise","Invalid",11,0.454545454545455,63.6363636363636,1.40244233841077
"41","high noise","non-predictive",16,0.625,56.2418619791667,1.35067826843442
"41","high noise","Valid",41,0.975609756097561,75.5875254065041,1.344951420517
"42","low noise","Invalid",19,1,87.4931469298246,0.771695678238757
"42","low noise","non-predictive",24,1,92.6486545138889,0.637554132714286
"42","low noise","Valid",88,1,91.9048887310606,0.724539804625568
"42","high noise","Invalid",21,0.619047619047619,56.2872023809524,0.840610933573251
"42","high noise","non-predictive",24,0.541666666666667,63.57421875,0.809087705449201
"42","high noise","Valid",83,0.734939759036145,60.2425326305221,0.904237467611871
"43","low noise","Invalid",19,1,93.5238486842105,0.975112405777174
"43","low noise","non-predictive",16,1,96.5576171875,0.82046321695816
"43","low noise","Valid",61,1,97.9188012295082,0.882732330955046
"43","high noise","Invalid",11,0.545454545454545,66.4772727272727,1.21646789947144
"43","high noise","non-predictive",14,0.571428571428571,71.2146577380952,1.0484740852345
"43","high noise","Valid",64,0.65625,73.553466796875,0.999612881762005
"44","low noise","Invalid",19,1,94.4558662280702,0.824381827346148
"44","low noise","non-predictive",23,1,92.6234148550725,0.716669554822147
"44","low noise","Valid",77,0.974025974025974,92.3549107142857,0.747303735281873
"44","high noise","Invalid",16,0.6875,38.0533854166667,1.41084479212441
"44","high noise","non-predictive",23,0.695652173913043,47.4184782608696,1.32048451981467
"44","high noise","Valid",63,0.682539682539683,46.5484457671958,1.2621465246729
"45","low noise","Invalid",16,1,99.9186197916667,0.496813610465324
"45","low noise","non-predictive",24,1,100,0.390210670380232
"45","low noise","Valid",85,1,99.9325980392157,0.440384919062147
"45","high noise","Invalid",19,0.631578947368421,85.5263157894737,0.723212310241683
"45","high noise","non-predictive",24,0.583333333333333,88.1184895833333,0.665499694596898
"45","high noise","Valid",88,0.636363636363636,89.7327769886364,0.657447380253209
"46","low noise","Invalid",24,1,92.0355902777778,0.445567564611944
"46","low noise","non-predictive",22,1,89.1098484848485,0.441033433911137
"46","low noise","Valid",77,1,87.30045995671,0.513368921959168
"46","high noise","Invalid",15,0.666666666666667,59.4010416666667,1.01788205851335
"46","high noise","non-predictive",23,0.521739130434783,60.9997735507246,0.81236227817388
"46","high noise","Valid",87,0.597701149425287,62.3398587164751,0.97213649671209
"47","low noise","Invalid",12,1,98.8172743055556,0.675840117241023
"47","low noise","non-predictive",24,1,93.26171875,0.672779408690985
"47","low noise","Valid",88,1,97.6384943181818,0.717337456153473
"47","high noise","Invalid",22,0.545454545454545,43.0101799242424,1.30793302836405
"47","high noise","non-predictive",19,0.736842105263158,39.6450109649123,1.08706284093205
"47","high noise","Valid",78,0.807692307692308,43.9236111111111,1.17213087689388
"48","low noise","Invalid",19,1,99.9588815789474,0.568984108057952
"48","low noise","non-predictive",23,1,99.9603713768116,0.572532354727509
"48","low noise","Valid",88,0.988636363636364,99.5176373106061,0.644967832861849
"48","high noise","Invalid",17,0.588235294117647,88.5952818627451,0.854292018619804
"48","high noise","non-predictive",24,0.708333333333333,89.4585503472222,0.829557877116409
"48","high noise","Valid",90,0.844444444444444,93.2942708333333,0.76640030802745
"49","low noise","Invalid",14,1,96.6424851190476,0.901950331695843
"49","low noise","non-predictive",24,0.958333333333333,90.9342447916667,0.754776092246175
"49","low noise","Valid",88,1,95.9531841856061,0.761388163173582
"49","high noise","Invalid",21,0.761904761904762,70.1202876984127,1.02256360381753
"49","high noise","non-predictive",22,0.863636363636364,70.0698390151515,0.795044618378266
"49","high noise","Valid",78,0.948717948717949,66.200921474359,0.975892162889254
"50","low noise","Invalid",22,1,99.6389678030303,0.891436236264947
"50","low noise","non-predictive",24,1,99.2838541666667,0.916936822361701
"50","low noise","Valid",85,1,99.7732843137255,0.89057064853499
"50","high noise","Invalid",17,0.647058823529412,41.1228553921569,1.220668266048
"50","high noise","non-predictive",24,0.625,33.3658854166667,1.07732477186558
"50","high noise","Valid",80,0.575,44.4807942708333,1.04247687576572
"51","low noise","Invalid",15,1,100,0.762452157679945
"51","low noise","non-predictive",24,1,99.8752170138889,0.704148773889756
"51","low noise","Valid",86,1,99.9379239341085,0.751364178476357
"51","high noise","Invalid",19,0.473684210526316,49.3626644736842,0.968847135572058
"51","high noise","non-predictive",22,0.5,55.1491477272727,0.991924529567107
"51","high noise","Valid",80,0.6125,54.2708333333333,1.00052211389702
"52","low noise","Invalid",19,1,80.297423245614,0.645864462394169
"52","low noise","non-predictive",22,0.954545454545455,82.7769886363636,0.779236338164827
"52","low noise","Valid",67,1,91.1147388059701,0.620242850448408
"52","high noise","Invalid",17,0.823529411764706,59.8115808823529,1.0363545695402
"52","high noise","non-predictive",21,0.952380952380952,52.9265873015873,0.976307171873659
"52","high noise","Valid",63,0.888888888888889,58.6991567460317,0.920906604589185
"54","low noise","Invalid",18,1,93.4606481481481,0.636120810044101
"54","low noise","non-predictive",23,1,93.4386322463768,0.517186568260355
"54","low noise","Valid",88,1,93.7381628787879,0.510341530848316
"54","high noise","Invalid",19,0.526315789473684,59.8615679824561,0.614378588286375
"54","high noise","non-predictive",23,0.478260869565217,65.7325634057971,0.507858416591973
"54","high noise","Valid",86,0.523255813953488,62.9148498062016,0.629347584532509
"55","low noise","Invalid",18,1,82.7690972222222,0.818002865533345
"55","low noise","non-predictive",23,1,84.3410326086957,0.780701497691157
"55","low noise","Valid",86,1,85.1229408914729,0.826796046336355
"55","high noise","Invalid",19,0.631578947368421,68.6951754385965,0.910938695403993
"55","high noise","non-predictive",22,0.590909090909091,62.4644886363636,1.10562137898523
"55","high noise","Valid",78,0.628205128205128,60.1629273504273,0.990090813881789
"56","low noise","Invalid",22,1,91.4831912878788,0.814252368386158
"56","low noise","non-predictive",24,1,96.8695746527778,0.782680604762087
"56","low noise","Valid",81,0.987654320987654,96.7013888888889,0.821064813200522
"56","high noise","Invalid",14,0.428571428571429,58.0636160714286,1.17573803340617
"56","high noise","non-predictive",23,0.695652173913043,54.1326992753623,1.028529805192
"56","high noise","Valid",83,0.650602409638554,61.9697540160643,1.00365789290742
"58","low noise","Invalid",19,1,99.0200109649123,0.743274749906146
"58","low noise","non-predictive",24,1,100,0.738825050095329
"58","low noise","Valid",87,1,99.8608117816092,0.725777776858331
"58","high noise","Invalid",17,0.823529411764706,55.5223651960784,1.13628484593595
"58","high noise","non-predictive",23,0.869565217391304,73.6809329710145,0.838805626551418
"58","high noise","Valid",80,0.85,63.5188802083333,1.09194266362756
"59","low noise","Invalid",23,1,90.138134057971,0.577707399006771
"59","low noise","non-predictive",24,1,87.5271267361111,0.538786676809347
"59","low noise","Valid",83,1,89.4154743975904,0.5856480860286
"59","high noise","Invalid",19,0.421052631578947,49.4174890350877,1.02161719984571
"59","high noise","non-predictive",23,0.434782608695652,44.2821557971014,1.02327691747443
"59","high noise","Valid",84,0.607142857142857,42.6990327380952,1.04116694822109
"60","low noise","Invalid",23,1,91.304347826087,0.705159779668421
"60","low noise","non-predictive",23,1,95.8786231884058,0.632935994993085
"60","low noise","Valid",80,1,93.9143880208333,0.614817115376354
"60","high noise","Invalid",13,0.615384615384615,58.1630608974359,1.04712719998609
"60","high noise","non-predictive",24,0.666666666666667,64.1981336805556,0.904235080456904
"60","high noise","Valid",93,0.817204301075269,57.7480958781362,1.01903564310933
"61","low noise","Invalid",20,1,98.9583333333333,0.47114759668475
"61","low noise","non-predictive",24,1,99.853515625,0.424051617320705
"61","low noise","Valid",85,1,99.7150735294118,0.480820404105436
"61","high noise","Invalid",16,0.75,67.5618489583333,0.612571815625415
"61","high noise","non-predictive",24,0.791666666666667,60.2593315972222,0.652968485849366
"61","high noise","Valid",89,0.674157303370786,62.451720505618,0.710647191878492
"62","low noise","Invalid",16,1,97.4202473958333,0.726968535542255
"62","low noise","non-predictive",23,1,99.9377264492754,0.640584969447683
"62","low noise","Valid",91,1,94.6571657509158,0.598780949592365
"62","high noise","Invalid",21,0.619047619047619,48.7847222222222,0.908803006323675
"62","high noise","non-predictive",24,0.583333333333333,43.75,1.00046426786381
"62","high noise","Valid",85,0.588235294117647,45.2803308823529,0.921806140723364
"63","low noise","Invalid",20,1,88.0403645833333,0.661760085390415
"63","low noise","non-predictive",24,1,88.9485677083333,0.651656684911965
"63","low noise","Valid",81,1,89.1091177983539,0.63225684654439
"63","high noise","Invalid",20,0.55,67.578125,0.843166604859289
"63","high noise","non-predictive",22,0.636363636363636,66.5601325757576,0.874536790535786
"63","high noise","Valid",82,0.646341463414634,59.9228277439024,0.884229135858577
"64","low noise","Invalid",20,0.95,84.6614583333333,0.957978162355721
"64","low noise","non-predictive",24,1,93.0392795138889,0.665624967941161
"64","low noise","Valid",84,0.988095238095238,92.3456101190476,0.682682025864432
"64","high noise","Invalid",21,0.80952380952381,48.5181051587302,0.835190183272408
"64","high noise","non-predictive",22,0.818181818181818,39.3406723484849,0.846818357970649
"64","high noise","Valid",78,0.705128205128205,33.7506677350427,0.92041166821041
"65","low noise","Invalid",15,1,94.0972222222222,0.616153917554766
"65","low noise","non-predictive",24,1,90.1204427083333,0.707627207254215
"65","low noise","Valid",84,0.964285714285714,90.7614087301587,0.638507280476569
"65","high noise","Invalid",18,0.555555555555556,50.1085069444444,1.00810626586382
"65","high noise","non-predictive",20,0.85,61.7317708333333,0.97965007838793
"65","high noise","Valid",80,0.825,60.3694661458333,0.854162571099005
"66","low noise","Invalid",15,1,94.3315972222222,0.721684186719358
"66","low noise","non-predictive",23,1,96.2975543478261,0.732905111478075
"66","low noise","Valid",88,1,96.6811671401515,0.677687858673215
"66","high noise","Invalid",22,0.454545454545455,58.6766098484848,0.986482948604548
"66","high noise","non-predictive",23,0.652173913043478,47.950634057971,0.973650646638935
"66","high noise","Valid",78,0.743589743589744,53.7877270299145,1.04655552609489
"67","low noise","Invalid",17,1,85.2787990196078,0.521886684740071
"67","low noise","non-predictive",24,1,87.1310763888889,0.415991604900531
"67","low noise","Valid",89,0.97752808988764,81.0188436329588,0.509201019139061
"67","high noise","Invalid",25,0.52,62.8958333333333,0.547961467811838
"67","high noise","non-predictive",24,0.666666666666667,59.375,0.490600570881118
"67","high noise","Valid",80,0.5875,56.0986328125,0.554222881922033
"69","low noise","Invalid",16,1,90.283203125,0.704043717836612
"69","low noise","non-predictive",23,1,98.6469655797101,0.656428672960433
"69","low noise","Valid",87,0.988505747126437,94.4938338122605,0.669853635359791
"69","high noise","Invalid",25,0.8,70.2135416666667,0.856469711139798
"69","high noise","non-predictive",24,0.666666666666667,66.4388020833333,0.96467625106258
"69","high noise","Valid",80,0.8,66.6080729166667,0.921018533883034
"70","low noise","Invalid",20,1,91.5559895833333,0.760919839818962
"70","low noise","non-predictive",24,1,92.2471788194444,0.583972638987082
"70","low noise","Valid",86,0.988372093023256,92.8128028100775,0.650619232109314
"70","high noise","Invalid",16,0.6875,64.0625,0.673573628504528
"70","high noise","non-predictive",24,0.791666666666667,52.9730902777778,0.827189406632291
"70","high noise","Valid",87,0.724137931034483,62.4386374521073,0.80971217213798
"71","low noise","Invalid",18,1,86.0821759259259,0.585577328042645
"71","low noise","non-predictive",24,1,85.8723958333333,0.512941033715227
"71","low noise","Valid",87,1,90.1730124521073,0.464084202455806
"71","high noise","Invalid",24,0.75,77.3491753472222,0.664835018804297
"71","high noise","non-predictive",23,0.608695652173913,69.633152173913,0.530926226698996
"71","high noise","Valid",82,0.75609756097561,69.4550304878049,0.639528857433328
"72","low noise","Invalid",28,1,100,0.719649862082276
"72","low noise","non-predictive",24,1,99.9728732638889,0.719575905726136
"72","low noise","Valid",79,1,99.4033491561181,0.710073408679565
"72","high noise","Invalid",14,0.5,69.4196428571429,1.02305769291706
"72","high noise","non-predictive",24,0.583333333333333,60.9700520833333,1.02551441458248
"72","high noise","Valid",93,0.602150537634409,71.0391465053764,0.967435100103318
"73","low noise","Invalid",15,1,100,0.449176607296492
"73","low noise","non-predictive",24,0.958333333333333,98.0305989583333,0.467173242980304
"73","low noise","Valid",91,1,99.65086996337,0.472959131511583
"73","high noise","Invalid",21,0.857142857142857,62.5868055555556,0.977100684130121
"73","high noise","non-predictive",24,0.833333333333333,68.3430989583333,0.748953208482514
"73","high noise","Valid",86,0.906976744186046,69.343507751938,0.735416798210746
"74","low noise","Invalid",23,1,97.5033967391304,0.731543249622716
"74","low noise","non-predictive",24,1,96.0503472222222,0.701530077591694
"74","low noise","Valid",82,1,97.7372332317073,0.72097975639456
"74","high noise","Invalid",13,0.538461538461538,66.7668269230769,1.05211592356388
"74","high noise","non-predictive",22,0.454545454545455,61.422821969697,1.11102984440301
"74","high noise","Valid",82,0.585365853658537,62.5095274390244,1.00927043330526
"75","low noise","Invalid",12,1,97.16796875,0.98942809169724
