"SubNo","StimNoise","TrialValidity2","n_trials","accuracy","confidence","rt"
"75","low noise","non-predictive",23,1,96.3768115942029,0.911427303844981
"75","low noise","Valid",86,1,93.9513687015504,0.888835795678544
"75","high noise","Invalid",21,0.714285714285714,53.7016369047619,1.28613834059797
"75","high noise","non-predictive",23,0.782608695652174,59.4089673913043,1.16487147985026
"75","high noise","Valid",74,0.851351351351351,66.3499436936937,1.14381782020556
"76","low noise","Invalid",8,1,61.03515625,1.22417516898713
"76","low noise","non-predictive",9,1,54.8177083333333,0.979265259889265
"76","low noise","Valid",65,0.984615384615385,72.0592948717949,1.07206704216436
"76","high noise","Invalid",13,0.538461538461538,49.3489583333333,1.34951341191593
"76","high noise","non-predictive",12,0.666666666666667,48.6002604166667,1.20482912888595
"76","high noise","Valid",37,0.756756756756757,50.4047015765766,1.23810516854094
"77","low noise","Invalid",20,1,99.8958333333333,0.768853121914435
"77","low noise","non-predictive",24,1,99.2133246527778,0.766145020655434
"77","low noise","Valid",87,0.988505747126437,98.5692049808429,0.733028492911708
"77","high noise","Invalid",18,0.555555555555556,66.1603009259259,1.08874152652505
"77","high noise","non-predictive",21,0.666666666666667,63.9384920634921,1.09320683577763
"77","high noise","Valid",75,0.56,60.0208333333333,1.16962990956381
"78","low noise","Invalid",19,1,79.8656798245614,0.638568791965219
"78","low noise","non-predictive",24,0.958333333333333,88.7152777777778,0.606094581938426
"78","low noise","Valid",87,0.988505747126437,83.0340038314176,0.576175096843542
"78","high noise","Invalid",18,0.777777777777778,46.8605324074074,0.805072248990958
"78","high noise","non-predictive",23,0.695652173913043,38.8926630434783,0.881219562790964
"78","high noise","Valid",88,0.829545454545455,46.9904119318182,0.726798209539001
"79","low noise","Invalid",20,1,95.3450520833333,0.636368546111044
"79","low noise","non-predictive",24,1,94.82421875,0.607915469561704
"79","low noise","Valid",85,1,92.8170955882353,0.658635116530144
"79","high noise","Invalid",21,0.571428571428571,21.9866071428572,1.15653965400443
"79","high noise","non-predictive",24,0.666666666666667,36.3661024305556,1.05242456012638
"79","high noise","Valid",85,0.858823529411765,37.0863970588235,0.950689804340329
"80","low noise","Invalid",22,0.954545454545455,99.1773200757576,0.838427976260639
"80","low noise","non-predictive",24,1,98.3344184027778,0.725848273645776
"80","low noise","Valid",86,1,97.6289970930233,0.731463837900286
"80","high noise","Invalid",14,0.642857142857143,53.8039434523809,1.17968310046542
"80","high noise","non-predictive",24,0.625,53.1467013888889,1.03182161635292
"80","high noise","Valid",89,0.696629213483146,54.3422284644195,1.07963529429817
"81","low noise","Invalid",17,1,41.4139093137255,0.957242422915228
"81","low noise","non-predictive",23,1,49.3093297101449,0.91323614099225
"81","low noise","Valid",72,1,48.1318721064815,0.956978246333569
"81","high noise","Invalid",19,0.842105263157895,50.0068530701754,1.10197108403142
"81","high noise","non-predictive",24,0.833333333333333,49.5713975694444,1.14818755487795
"81","high noise","Valid",73,0.876712328767123,48.334046803653,1.11804689878713
"82","low noise","Invalid",14,1,87.1000744047619,0.793072162944425
"82","low noise","non-predictive",24,1,94.3576388888889,0.791094970074482
"82","low noise","Valid",87,0.977011494252874,91.9360632183908,0.716197714819733
"82","high noise","Invalid",24,0.708333333333333,68.1640625,0.973704070725944
"82","high noise","non-predictive",24,0.875,71.1805555555556,1.0718267406434
"82","high noise","Valid",72,0.763888888888889,72.9094328703704,0.996471009139593
"84","low noise","Invalid",21,1,100,0.470739692638052
"84","low noise","non-predictive",24,1,99.9728732638889,0.41265955104609
"84","low noise","Valid",85,1,99.9647671568627,0.431368640273371
"84","high noise","Invalid",15,0.8,66.7881944444444,1.04124975190498
"84","high noise","non-predictive",24,0.833333333333333,70.8333333333333,1.03893806877507
"84","high noise","Valid",87,0.804597701149425,82.993594348659,0.911169544833808
"85","low noise","Invalid",19,1,94.8190789473684,0.732602077303454
"85","low noise","non-predictive",21,1,99.5287698412698,0.643525282530824
"85","low noise","Valid",80,1,94.5817057291667,0.686270585077
"85","high noise","Invalid",13,0.923076923076923,79.8978365384615,0.88303503813222
"85","high noise","non-predictive",21,0.761904761904762,85.4972718253968,0.777773281459563
"85","high noise","Valid",65,0.892307692307692,78.7860576923077,0.948316907925675
"86","low noise","Invalid",26,1,98.0719150641026,0.825873929819164
"86","low noise","non-predictive",24,1,99.7016059027778,0.696300344066306
"86","low noise","Valid",78,1,99.5459401709402,0.727198391988611
"86","high noise","Invalid",16,0.625,67.87109375,0.963404610534781
"86","high noise","non-predictive",24,0.541666666666667,73.1987847222222,0.927458244356482
"86","high noise","Valid",87,0.71264367816092,68.8308189655172,1.03842634889404
"87","low noise","Invalid",21,1,95.2752976190476,0.62293867677051
"87","low noise","non-predictive",24,1,96.5549045138889,0.633956414424271
"87","low noise","Valid",82,1,96.4970782520325,0.559184503650702
"87","high noise","Invalid",18,0.722222222222222,50.5570023148148,1.28796109638643
"87","high noise","non-predictive",23,0.826086956521739,62.2169384057971,0.946691894387502
"87","high noise","Valid",85,0.694117647058824,60.3416053921569,0.986634901697363
"88","low noise","Invalid",1,1,100,0.304239339195192
"88","low noise","non-predictive",1,1,100,0.913770249113441
"88","low noise","Valid",2,1,100,0.533906403928995
"88","high noise","non-predictive",1,1,61.1979166666667,0.513194922124967
"88","high noise","Valid",1,1,100,0.54491393500939
"90","low noise","Invalid",20,1,76.796875,0.755618997791316
"90","low noise","non-predictive",23,1,77.2701539855072,0.670861989796242
"90","low noise","Valid",85,0.976470588235294,80.531556372549,0.641022779836374
"90","high noise","Invalid",21,0.761904761904762,39.7011408730159,0.893557668297685
"90","high noise","non-predictive",24,0.833333333333333,43.06640625,0.97870406966346
"90","high noise","Valid",85,0.823529411764706,46.4460784313725,0.91396598376005
"91","low noise","Invalid",4,1,75.4557291666667,0.623711336869746
"91","low noise","non-predictive",11,1,58.6766098484849,0.539103008573875
"91","low noise","Valid",25,1,69.3854166666667,0.570655232416466
"91","high noise","Invalid",9,0.222222222222222,41.5075231481481,0.774269162315047
"91","high noise","non-predictive",11,0.454545454545455,48.9938446969697,0.76530743483454
"91","high noise","Valid",29,0.482758620689655,37.0016163793104,1.04917291841662
"93","low noise","Invalid",21,1,95.6349206349206,0.534068539040163
"93","low noise","non-predictive",24,1,96.0666232638889,0.501315035740845
"93","low noise","Valid",83,1,94.7116591365462,0.517241298950401
"93","high noise","Invalid",20,0.9,54.2122395833333,0.696956467779819
"93","high noise","non-predictive",24,0.791666666666667,50.2061631944444,0.765595379266112
"93","high noise","Valid",86,0.767441860465116,55.0887233527132,0.664733696888677
"94","low noise","Invalid",20,1,97.6888020833333,0.50297252262244
"94","low noise","non-predictive",24,1,99.1482204861111,0.495843323646113
"94","low noise","Valid",86,1,99.0749152131783,0.438109099247688
"94","high noise","Invalid",21,0.476190476190476,73.1460813492063,0.764069123803416
"94","high noise","non-predictive",22,0.590909090909091,61.0795454545455,0.958338125926358
"94","high noise","Valid",85,0.658823529411765,71.484375,0.771226643329925
"95","low noise","Invalid",23,1,92.8781702898551,0.637912406778449
"95","low noise","non-predictive",24,1,96.1588541666667,0.624184453549484
"95","low noise","Valid",84,1,96.9788566468254,0.58873252497731
"95","high noise","Invalid",14,0.285714285714286,27.3716517857143,0.728027054491187
"95","high noise","non-predictive",24,0.666666666666667,39.794921875,0.715427249408094
"95","high noise","Valid",90,0.744444444444444,38.9771412037037,0.75394714517881
"96","low noise","Invalid",20,1,94.3294270833333,0.85535375836771
"96","low noise","non-predictive",22,0.954545454545455,87.9557291666667,0.745683677060614
"96","low noise","Valid",76,0.960526315789474,90.2395148026316,0.814691071707976
"96","high noise","Invalid",15,0.733333333333333,54.5833333333333,1.21901786993258
"96","high noise","non-predictive",22,0.727272727272727,58.7890625,0.961621640165421
"96","high noise","Valid",81,0.691358024691358,60.9953703703704,0.967077776088299
"97","low noise","Invalid",21,1,83.5999503968254,0.660480787401043
"97","low noise","non-predictive",23,0.91304347826087,87.2678894927536,0.581030228053746
"97","low noise","Valid",86,1,86.8065649224806,0.5952802459509
"97","high noise","Invalid",21,0.571428571428571,59.3315972222222,0.626944596978969
"97","high noise","non-predictive",24,0.541666666666667,58.6154513888889,0.750217784720007
"97","high noise","Valid",83,0.578313253012048,56.6343498995984,0.772078805364646
"98","low noise","Invalid",22,1,91.4180871212121,0.546857078792528
"98","low noise","non-predictive",24,0.958333333333333,95.8550347222222,0.518350991371942
"98","low noise","Valid",82,0.98780487804878,92.7877286585366,0.515451809749144
"98","high noise","Invalid",14,0.642857142857143,65.531994047619,0.713504904265782
"98","high noise","non-predictive",24,0.625,68.0067274305556,0.610755185363814
"98","high noise","Valid",94,0.670212765957447,63.5804521276596,0.728900937623582
"99","low noise","Invalid",22,0.954545454545455,98.8695549242424,0.57015447569376
"99","low noise","non-predictive",24,1,100,0.591631394432625
"99","low noise","Valid",86,1,99.3640988372093,0.608018375291532
"99","high noise","Invalid",19,0.684210526315789,55.3522478070175,0.79063693044315
"99","high noise","non-predictive",24,0.666666666666667,55.5772569444444,0.776447789025648
"99","high noise","Valid",85,0.670588235294118,54.2769607843137,0.862785766996881
"100","low noise","Invalid",16,0.9375,85.5631510416667,1.10720575443702
"100","low noise","non-predictive",23,1,94.6954257246377,0.948571517243576
"100","low noise","Valid",88,1,93.4318773674242,0.930775154908505
"100","high noise","Invalid",17,0.470588235294118,52.5352328431373,0.973996345268782
"100","high noise","non-predictive",23,0.739130434782609,66.4628623188406,1.09537086091207
"100","high noise","Valid",77,0.571428571428571,56.540854978355,1.16708327921761
"101","low noise","Invalid",21,1,81.7522321428572,0.623561201395378
"101","low noise","non-predictive",24,1,87.5813802083333,0.718050156293126
"101","low noise","Valid",76,1,89.9071408991228,0.651328026393649
"101","high noise","Invalid",19,0.578947368421053,45.4495614035088,0.844419058657398
"101","high noise","non-predictive",23,0.826086956521739,51.2058423913043,0.888363287500714
"101","high noise","Valid",83,0.662650602409639,44.4261420682731,0.823891773160704
"102","low noise","Invalid",16,0.9375,74.2757161458333,0.907729841259425
"102","low noise","non-predictive",23,1,68.4273097826087,0.948167752646638
"102","low noise","Valid",83,0.987951807228916,80.8342745983936,0.861866930934477
"102","high noise","Invalid",23,0.652173913043478,59.375,1.04589927264327
"102","high noise","non-predictive",20,0.6,42.3372395833333,1.14118810438085
"102","high noise","Valid",66,0.636363636363636,41.4831912878788,1.10590324278526
"103","low noise","Invalid",18,1,93.8585069444444,0.451945231503083
"103","low noise","non-predictive",23,1,92.7592844202899,0.44175231906221
"103","low noise","Valid",89,1,91.6227762172285,0.470104106775161
"103","high noise","Invalid",19,0.473684210526316,56.0992324561404,0.812106696263838
"103","high noise","non-predictive",24,0.625,57.5086805555556,0.799543420716266
"103","high noise","Valid",87,0.551724137931034,54.6351173371648,0.780314053569374
"104","low noise","Invalid",21,1,93.2849702380952,0.653122589402344
"104","low noise","non-predictive",24,1,88.6935763888889,0.603125088236993
"104","low noise","Valid",84,1,91.4915054563492,0.587932993813107
"104","high noise","Invalid",18,0.888888888888889,49.8336226851852,0.887296069503969
"104","high noise","non-predictive",22,0.681818181818182,49.3844696969697,0.795237843476405
"104","high noise","Valid",80,0.75,54.4254557291667,0.786507020451245
"105","low noise","Invalid",19,1,96.6077302631579,0.604723230629277
"105","low noise","non-predictive",24,1,97.9058159722222,0.483777011017082
"105","low noise","Valid",88,1,98.0024857954545,0.539242933094184
"105","high noise","Invalid",21,0.666666666666667,43.3469742063492,0.876374683963756
"105","high noise","non-predictive",24,0.75,46.5494791666667,0.804429882312737
"105","high noise","Valid",86,0.767441860465116,48.7009447674419,0.917221914619467
"106","low noise","Invalid",22,1,92.7616003787879,0.99160878711634
"106","low noise","non-predictive",24,1,88.6990017361111,0.906705993809737
"106","low noise","Valid",85,1,93.7009803921569,0.937532582177835
"106","high noise","Invalid",19,0.631578947368421,53.9679276315789,1.12572418600566
"106","high noise","non-predictive",24,0.708333333333333,43.1803385416667,1.0378358453454
"106","high noise","Valid",84,0.702380952380952,49.9891493055556,1.06601750627825
"107","low noise","Invalid",21,1,78.546626984127,0.818342666563001
"107","low noise","non-predictive",24,1,84.3587239583333,0.769275517037992
"107","low noise","Valid",86,1,84.9003754844961,0.714788008716802
"107","high noise","Invalid",19,0.842105263157895,51.9873903508772,1.05568847092065
"107","high noise","non-predictive",23,0.739130434782609,38.6888586956522,1.11353576482962
"107","high noise","Valid",79,0.708860759493671,40.7024657172996,1.1370693687379
"108","low noise","Invalid",20,0.95,93.984375,0.627922188758384
"108","low noise","non-predictive",24,1,97.4338107638889,0.681505019165343
"108","low noise","Valid",88,0.977272727272727,96.4917732007576,0.633156644392081
"108","high noise","Invalid",22,0.727272727272727,57.9012784090909,0.859824998219582
"108","high noise","non-predictive",24,0.666666666666667,72.5531684027778,0.778320860534829
"108","high noise","Valid",82,0.768292682926829,63.3939913617886,0.857922692479361
"109","low noise","Invalid",13,1,100,0.74380158007933
"109","low noise","non-predictive",23,1,96.4277626811594,0.584164997188213
"109","low noise","Valid",92,1,94.3430140398551,0.608766382122311
"109","high noise","Invalid",23,0.521739130434783,71.5183423913044,0.742778445877459
"109","high noise","non-predictive",23,0.521739130434783,74.6999547101449,0.666803630676282
"109","high noise","Valid",83,0.602409638554217,72.1856174698795,0.689296504838886
"110","low noise","Valid",1,0,5.859375,1.06938858912326
"110","high noise","Invalid",1,1,36.5885416666667,0.672329256311059
"110","high noise","non-predictive",3,0.666666666666667,49.609375,0.939713322479897
"111","low noise","Invalid",22,1,85.8309659090909,0.809051403744061
"111","low noise","non-predictive",24,1,84.7384982638889,0.698442996440766
"111","low noise","Valid",84,1,88.4021577380952,0.637701218712166
"111","high noise","Invalid",12,0.583333333333333,54.3619791666667,0.909179273119662
"111","high noise","non-predictive",22,0.681818181818182,59.8721590909091,1.01427485945169
"111","high noise","Valid",90,0.744444444444444,51.0026041666667,0.949709214026936
"112","low noise","Invalid",21,1,82.6078869047619,0.595842013335122
"112","low noise","non-predictive",22,1,84.8307291666667,0.599897579459304
"112","low noise","Valid",80,1,83.7044270833333,0.566627968559624
"112","high noise","Invalid",13,0.538461538461538,37.6602564102564,1.01575164290933
"112","high noise","non-predictive",21,0.666666666666667,38.5106646825397,0.768869320141329
"112","high noise","Valid",88,0.704545454545455,35.7865767045455,0.919812204350654
"113","low noise","Invalid",18,1,68.6342592592593,0.55604688219157
"113","low noise","non-predictive",24,1,75.0759548611111,0.471853174763964
"113","low noise","Valid",84,1,77.5421626984127,0.543106267267528
"113","high noise","Invalid",23,0.652173913043478,37.9076086956522,0.737927997768249
"113","high noise","non-predictive",23,0.695652173913043,43.2914402173913,0.777815280674511
"113","high noise","Valid",81,0.62962962962963,44.1100823045267,0.752733172771211
"114","low noise","Invalid",17,1,80.093443627451,0.925618574872393
"114","low noise","non-predictive",24,0.958333333333333,68.6740451388889,1.00782633461252
"114","low noise","Valid",77,0.974025974025974,75.7203733766234,0.942191567952297
"114","high noise","Invalid",21,0.571428571428571,45.7279265873016,1.18984245298253
"114","high noise","non-predictive",20,0.65,33.0338541666667,1.21854561682558
"114","high noise","Valid",74,0.72972972972973,43.5476492117117,1.19344756746274
"115","low noise","Invalid",21,1,87.2953869047619,0.749250590424275
"115","low noise","non-predictive",24,1,85.5034722222222,0.666747174672006
"115","low noise","Valid",83,1,88.0459337349398,0.688295899088079
"115","high noise","Invalid",18,0.777777777777778,63.6935763888889,1.01192028517835
"115","high noise","non-predictive",24,0.708333333333333,58.88671875,0.817961887495282
"115","high noise","Valid",82,0.719512195121951,63.1748602642276,0.910788355872217
"116","low noise","Invalid",14,1,88.4579613095238,0.793603571996625
"116","low noise","non-predictive",24,0.958333333333333,89.9576822916667,0.678195100665714
"116","low noise","Valid",69,0.985507246376812,92.0572916666667,0.759260220601615
"116","high noise","Invalid",13,0.769230769230769,62.1394230769231,1.27359605036103
"116","high noise","non-predictive",19,0.684210526315789,67.7563048245614,0.959057446201577
"116","high noise","Valid",68,0.647058823529412,66.3832720588235,1.04301082229187
"117","low noise","Invalid",19,1,96.0526315789474,0.611287792531871
"117","low noise","non-predictive",21,1,96.9618055555555,0.476442917094877
"117","low noise","Valid",62,1,94.7097614247312,0.483966070092133
"117","high noise","Invalid",17,0.764705882352941,89.2463235294118,0.805948668515639
"117","high noise","non-predictive",24,0.583333333333333,89.4151475694445,0.824050342082046
"117","high noise","Valid",64,0.59375,92.4112955729167,0.814298072196834
"118","low noise","Invalid",19,1,88.2743969298246,0.624747393407712
"118","low noise","non-predictive",24,1,93.9019097222222,0.569734293831668
"118","low noise","Valid",87,0.988505747126437,91.9914391762452,0.583454972684341
"118","high noise","Invalid",23,0.565217391304348,33.3389945652174,0.966923323459924
"118","high noise","non-predictive",24,0.75,35.302734375,0.978103086546374
"118","high noise","Valid",84,0.714285714285714,40.074714781746,1.0016581357867
"119","low noise","Invalid",25,1,98.375,0.742261874899268
"119","low noise","non-predictive",24,1,99.1265190972222,0.6037696871014
"119","low noise","Valid",81,1,98.7348894032922,0.625946557114798
"119","high noise","Invalid",17,0.764705882352941,82.2686887254902,0.85387008801541
"119","high noise","non-predictive",24,0.583333333333333,65.5870225694445,0.943380253855139
"119","high noise","Valid",87,0.67816091954023,70.0041906130268,0.85665165343932
"120","low noise","Invalid",20,1,83.26171875,1.06110885662492
"120","low noise","non-predictive",23,1,90.0588768115942,1.08164760518981
"120","low noise","Valid",80,1,89.6500651041667,1.05116538678412
"120","high noise","Invalid",19,0.894736842105263,53.9131030701754,1.28905446310283
"120","high noise","non-predictive",20,0.7,56.0286458333333,1.36495550142135
"120","high noise","Valid",75,0.72,52.4600694444444,1.35514604633674
"122","low noise","Invalid",20,1,76.40625,0.894777497905307
"122","low noise","non-predictive",21,1,77.6041666666667,0.788074657919684
"122","low noise","Valid",75,1,76.5538194444444,0.932480097437898
"122","high noise","Invalid",11,1,75.6747159090909,1.22546077714386
"122","high noise","non-predictive",19,0.894736842105263,79.8108552631579,1.02387686407096
"122","high noise","Valid",78,0.897435897435897,76.0082799145299,1.09867948614873
"123","low noise","Invalid",17,1,99.9617034313725,1.08917165963965
"123","low noise","non-predictive",24,1,99.4900173611111,0.932305835342656
"123","low noise","Valid",87,0.988505747126437,99.4582136015326,1.00890447073027
"123","high noise","Invalid",24,0.625,42.1440972222222,0.901882409506167
"123","high noise","non-predictive",24,0.541666666666667,37.0985243055556,0.768944649530264
"123","high noise","Valid",79,0.658227848101266,39.3097310126582,0.883773518266463
"124","low noise","Invalid",21,1,86.266121031746,0.726681945357649
"124","low noise","non-predictive",24,1,80.2300347222222,0.737231531199844
"124","low noise","Valid",85,1,82.3468137254902,0.789589019727838
"124","high noise","Invalid",16,0.625,25.9602864583333,0.954302645346615
"124","high noise","non-predictive",24,0.583333333333333,17.529296875,0.955446566513274
"124","high noise","Valid",91,0.67032967032967,25.390625,0.942773187128766
"127","low noise","Invalid",17,1,96.9822303921569,0.899414984806808
"127","low noise","non-predictive",24,1,93.26171875,0.767741052501227
"127","low noise","Valid",91,1,95.0792696886447,0.734085195603956
"127","high noise","Invalid",23,0.521739130434783,28.515625,1.03508124501193
"127","high noise","non-predictive",23,0.826086956521739,34.2221467391304,1.01504409665611
"127","high noise","Valid",77,0.766233766233766,27.7884875541126,1.11715802784502
"128","low noise","Invalid",7,0.857142857142857,59.765625,0.833112422714163
"128","low noise","non-predictive",4,1,70.0520833333333,0.602437087448379
"128","low noise","Valid",30,1,64.8350694444444,0.748976373119998
"128","high noise","Invalid",7,0.142857142857143,44.4196428571429,1.147816380792
"128","high noise","non-predictive",6,0.5,58.1163194444444,1.13108973783104
"128","high noise","Valid",28,0.75,54.3805803571428,1.05072345974557
"129","low noise","Invalid",16,1,82.12890625,0.703122273180042
"129","low noise","non-predictive",23,1,94.435009057971,0.722536667431363
"129","low noise","Valid",90,0.988888888888889,89.4039351851852,0.788459512745289
"129","high noise","Invalid",23,0.782608695652174,42.5611413043478,0.948145812541834
"129","high noise","non-predictive",24,0.583333333333333,50.7269965277778,0.923665892570322
"129","high noise","Valid",82,0.658536585365854,46.5431275406504,0.937909762425767
"130","low noise","Invalid",21,1,93.2105654761905,0.568281057213469
"130","low noise","non-predictive",24,1,87.4403211805556,0.669390813418128
"130","low noise","Valid",87,1,91.3658405172414,0.539528725396232
"130","high noise","Invalid",16,0.6875,34.7330729166667,0.770410509132716
"130","high noise","non-predictive",24,0.583333333333333,25.8843315972222,0.783583289169655
"130","high noise","Valid",90,0.655555555555556,28.6458333333333,0.843362449356048
"131","low noise","Invalid",21,1,88.1634424603175,0.765148944565832
"131","low noise","non-predictive",24,0.958333333333333,83.3821614583333,0.787402949263802
"131","low noise","Valid",85,1,88.5738357843137,0.825838222613246
"131","high noise","Invalid",20,0.7,61.42578125,1.1962068809531
"131","high noise","non-predictive",24,0.666666666666667,58.740234375,1.10427190320903
"131","high noise","Valid",82,0.670731707317073,57.739456300813,1.17870237070782
