"SubNo","StimNoise","TrialValidity2","n_trials","accuracy","confidence","rt"
"132","low noise","Invalid",21,1,97.3400297619048,0.499943951242867
"132","low noise","non-predictive",24,1,97.1571180555555,0.475791170812651
"132","low noise","Valid",86,1,98.1452882751938,0.535847575366693
"132","high noise","Invalid",21,0.619047619047619,53.4474206349206,0.837503534935379
"132","high noise","non-predictive",24,0.583333333333333,54.19921875,0.75043555604528
"132","high noise","Valid",85,0.705882352941177,59.4469975490196,0.819010087686954
"134","low noise","Invalid",20,1,94.9088541666667,0.814055378187186
"134","low noise","non-predictive",23,1,95.8276721014493,0.845880057963254
"134","low noise","Valid",79,1,98.4440928270042,0.78921281824259
"134","high noise","Invalid",17,0.647058823529412,37.3468137254902,1.12445693820979
"134","high noise","non-predictive",23,0.652173913043478,72.9959239130435,0.961897494105632
"134","high noise","Valid",75,0.813333333333333,59.2673611111111,1.01939088613513
"135","low noise","Invalid",20,1,88.2096354166667,0.901314856614044
"135","low noise","non-predictive",21,1,96.4967757936508,0.868996229563934
"135","low noise","Valid",76,0.960526315789474,90.1401452850877,0.855642607997747
"135","high noise","Invalid",14,0.571428571428571,57.9427083333333,0.920512781500292
"135","high noise","non-predictive",19,0.526315789473684,52.9468201754386,0.857391833548287
"135","high noise","Valid",67,0.716417910447761,55.7622046019901,0.968091905070555
"136","low noise","Invalid",16,1,100,0.627266488760142
"136","low noise","non-predictive",24,1,99.8643663194444,0.610057640700082
"136","low noise","Valid",92,0.989130434782609,99.1055253623188,0.609446214637105
"136","high noise","Invalid",20,0.7,64.8372395833333,0.9048475803771
"136","high noise","non-predictive",24,0.875,52.3817274305556,0.822926264007037
"136","high noise","Valid",83,0.698795180722892,60.8151355421687,0.80432325017292
"137","low noise","Invalid",14,1,76.5438988095238,0.577076801185155
"137","low noise","non-predictive",23,1,78.4363677536232,0.709941199438459
"137","low noise","Valid",83,0.987951807228916,78.0136169678715,0.574922333361549
"137","high noise","Invalid",26,1,55.0931490384615,0.892383700258505
"137","high noise","non-predictive",23,0.91304347826087,57.3029891304348,0.644977548856253
"137","high noise","Valid",75,0.92,49.2708333333333,0.779688141604226
"138","low noise","Invalid",17,1,96.1397058823529,0.628776730766677
"138","low noise","non-predictive",24,1,93.7120225694444,0.730033795462077
"138","low noise","Valid",86,1,93.3881419573643,0.670733450896203
"138","high noise","Invalid",22,0.863636363636364,51.8465909090909,1.05669518327671
"138","high noise","non-predictive",24,0.833333333333333,43.0338541666667,0.995531557221814
"138","high noise","Valid",81,0.716049382716049,48.1368955761317,1.00723471909881
"139","low noise","Invalid",20,1,78.1901041666667,0.719925949189201
"139","low noise","non-predictive",23,1,84.958106884058,0.524498253941799
"139","low noise","Valid",80,1,83.3072916666667,0.59947292973302
"139","high noise","Invalid",18,0.555555555555556,37.9050925925926,0.843715460278974
"139","high noise","non-predictive",23,0.782608695652174,40.5400815217391,0.842348958435216
"139","high noise","Valid",82,0.670731707317073,46.581237296748,0.847276588225923
"140","low noise","Invalid",9,1,86.1545138888889,0.843986609569079
"140","low noise","non-predictive",23,1,83.2710597826087,0.829467111563249
"140","low noise","Valid",81,1,86.5837191358025,0.845846752376356
"140","high noise","Invalid",25,0.72,69.7760416666667,1.13553988471278
"140","high noise","non-predictive",19,0.736842105263158,71.265076754386,1.17354241250034
"140","high noise","Valid",64,0.703125,71.7569986979167,1.13986535503591
"142","low noise","Invalid",21,1,87.3201884920635,0.807585139722852
"142","low noise","non-predictive",24,0.958333333333333,81.4670138888889,0.892950603281254
"142","low noise","Valid",80,1,85.146484375,0.73030239392283
"142","high noise","Invalid",21,0.761904761904762,73.1336805555556,1.16004643629311
"142","high noise","non-predictive",23,0.652173913043478,77.6041666666667,1.13586512977718
"142","high noise","Valid",77,0.61038961038961,72.9335768398268,1.06660547451526
"143","low noise","Invalid",18,1,90.6177662037037,0.710492832278962
"143","low noise","non-predictive",18,1,92.1296296296296,0.88773009728013
"143","low noise","Valid",67,0.985074626865672,88.8701026119403,0.873041022751818
"143","high noise","Invalid",13,0.615384615384615,61.2479967948718,1.1096506679359
"143","high noise","non-predictive",18,0.666666666666667,61.0894097222222,1.09491435218014
"143","high noise","Valid",68,0.647058823529412,64.5220588235294,1.11973196283147
"144","low noise","Invalid",15,1,99.5833333333333,0.545005513520058
"144","low noise","non-predictive",24,1,100,0.487764878496819
"144","low noise","Valid",92,1,99.2286571557971,0.492083176466859
"144","high noise","Invalid",21,0.333333333333333,62.4131944444444,0.956707094486948
"144","high noise","non-predictive",24,0.708333333333333,60.7801649305556,0.846241297707214
"144","high noise","Valid",83,0.795180722891566,64.5096009036145,0.832220219986664
"145","low noise","Invalid",16,1,92.5862630208333,0.477885769654677
"145","low noise","non-predictive",24,1,93.2400173611111,0.565136968711158
"145","low noise","Valid",89,1,94.1581811797753,0.443737054003005
"145","high noise","Invalid",21,0.761904761904762,53.6148313492064,0.756878124921405
"145","high noise","non-predictive",23,0.521739130434783,61.2545289855072,0.697262350722904
"145","high noise","Valid",82,0.731707317073171,53.612487296748,0.638131148920809
"146","low noise","Invalid",21,1,96.4037698412698,1.08771728096984
"146","low noise","non-predictive",23,1,97.1071105072464,0.90224234157991
"146","low noise","Valid",83,1,96.0153112449799,0.9373150052582
"146","high noise","Invalid",19,0.631578947368421,61.4446271929825,1.22387702963897
"146","high noise","non-predictive",22,0.590909090909091,68.8683712121212,1.11180150534413
"146","high noise","Valid",79,0.69620253164557,69.140625,1.15070716048962
"147","low noise","Invalid",3,1,96.7447916666667,0.451257716388985
"147","low noise","non-predictive",7,1,96.2425595238095,0.356678243664127
"147","low noise","Valid",6,1,98.5243055555555,0.402410958088391
"147","high noise","Invalid",1,1,75.9114583333333,0.371141709969379
"147","high noise","non-predictive",6,0.666666666666667,81.0763888888889,0.598090776795289
"147","high noise","Valid",8,0.5,96.0286458333333,0.62487873671489
"148","low noise","Invalid",16,1,100,0.605433501845255
"148","low noise","non-predictive",21,1,100,0.669910925706583
"148","low noise","Valid",84,1,99.3892609126984,0.75427165917132
"148","high noise","Invalid",20,0.7,72.3046875,1.10023330351978
"148","high noise","non-predictive",22,0.545454545454545,76.3198390151515,1.01159115814054
"148","high noise","Valid",75,0.666666666666667,77.578125,1.08523064834764
"149","low noise","Invalid",16,0.9375,75.9602864583333,0.796584072355472
"149","low noise","non-predictive",22,0.954545454545455,78.8589015151515,0.796533039263026
"149","low noise","Valid",86,1,84.0918725775194,0.710626444802349
"149","high noise","Invalid",20,0.75,45.9309895833333,0.937132168014068
"149","high noise","non-predictive",22,0.636363636363636,40.8203125,0.976152325014648
"149","high noise","Valid",76,0.736842105263158,38.5947779605263,0.927592289098692
"150","low noise","Invalid",17,1,96.3082107843137,0.622631818066378
"150","low noise","non-predictive",24,1,98.9691840277778,0.658403091809305
"150","low noise","Valid",81,0.975308641975309,93.8528806584362,0.65854159426907
"150","high noise","Invalid",17,0.823529411764706,55.0015318627451,1.09052472849897
"150","high noise","non-predictive",23,0.739130434782609,51.1322463768116,1.19013845998004
"150","high noise","Valid",78,0.756410256410256,50.6744123931624,1.08209225591511
"151","low noise","Invalid",21,1,100,0.940056092141839
"151","low noise","non-predictive",24,1,99.951171875,0.830684869198497
"151","low noise","Valid",86,1,99.9969718992248,0.820875940864722
"151","high noise","Invalid",18,0.666666666666667,87.7821180555556,1.08243145094861
"151","high noise","non-predictive",21,0.571428571428571,91.9642857142857,1.12873557550622
"151","high noise","Valid",85,0.694117647058824,78.5493259803922,1.1379237119896
"153","low noise","Invalid",5,1,92.3958333333333,0.503739272372332
"153","low noise","non-predictive",6,1,100,0.564705997462928
"153","low noise","Valid",20,0.95,95,0.533111808617832
"153","high noise","Invalid",6,0.5,45.1822916666667,0.954474882872697
"153","high noise","non-predictive",6,0.833333333333333,29.8611111111111,0.935456542385509
"153","high noise","Valid",18,0.777777777777778,46.6579861111111,0.76616428660216
"154","low noise","Invalid",20,1,93.6653645833333,0.55710238792235
"154","low noise","non-predictive",23,1,88.2359601449275,0.584117211588739
"154","low noise","Valid",87,1,92.1695402298851,0.540661751414414
"154","high noise","Invalid",22,0.772727272727273,78.0717329545455,0.827724974028321
"154","high noise","non-predictive",23,0.869565217391304,74.5867300724638,0.729412103719685
"154","high noise","Valid",81,0.740740740740741,76.5271347736626,0.760863583970436
"156","low noise","Invalid",16,1,91.8619791666667,0.813767570354685
"156","low noise","non-predictive",24,1,96.0177951388889,0.772446848932305
"156","low noise","Valid",82,1,90.1645071138211,0.805313972248724
"156","high noise","Invalid",14,0.642857142857143,37.5279017857143,1.11139484045478
"156","high noise","non-predictive",19,0.526315789473684,39.7957785087719,1.16804222218496
"156","high noise","Valid",74,0.675675675675676,38.1017736486486,1.13231241246811
"158","low noise","Invalid",15,1,98.5069444444444,0.364882192818914
"158","low noise","non-predictive",24,1,94.7048611111111,0.438170690814634
"158","low noise","Valid",91,1,98.1613438644689,0.431622505834669
"158","high noise","Invalid",20,0.75,63.76953125,0.750877715271781
"158","high noise","non-predictive",23,0.652173913043478,68.0989583333333,0.737220726203699
"158","high noise","Valid",82,0.804878048780488,73.731262703252,0.624211154808574
"159","low noise","Invalid",17,1,93.6504289215686,0.46614591510939
"159","low noise","non-predictive",24,1,96.8641493055556,0.366365965244768
"159","low noise","Valid",91,1,94.5570054945055,0.376242668503527
"159","high noise","Invalid",25,0.8,51.0729166666667,0.719439943213947
"159","high noise","non-predictive",24,0.833333333333333,48.7141927083333,0.736028308456298
"159","high noise","Valid",81,0.851851851851852,43.8335905349794,0.707895968816484
"160","low noise","Invalid",18,1,98.5966435185185,0.711911455983581
"160","low noise","non-predictive",24,0.958333333333333,95.6217447916667,0.701982342082677
"160","low noise","Valid",89,0.98876404494382,97.3124414794007,0.554674570583425
"160","high noise","Invalid",18,0.666666666666667,60.1128472222222,1.04906317511793
"160","high noise","non-predictive",24,0.625,61.1979166666667,0.90941641292496
"160","high noise","Valid",84,0.80952380952381,69.3700396825397,0.82472735541662
"161","low noise","Invalid",21,1,88.6904761904762,0.74621355441022
"161","low noise","non-predictive",24,1,93.6197916666667,0.557230794404556
"161","low noise","Valid",84,1,89.9119543650794,0.608686306065508
"161","high noise","Invalid",15,0.933333333333333,62.4045138888889,1.00699806834261
"161","high noise","non-predictive",21,1,66.4620535714286,0.914634612832396
"161","high noise","Valid",79,1,69.651569092827,0.843220140071014
"162","low noise","Invalid",24,0.958333333333333,86.4529079861111,0.517428123152058
"162","low noise","non-predictive",24,0.958333333333333,89.4639756944444,0.525169191173821
"162","low noise","Valid",79,0.974683544303797,92.6572389240506,0.515425984776443
"162","high noise","Invalid",17,0.705882352941177,79.7717524509804,0.706846496138229
"162","high noise","non-predictive",23,0.565217391304348,64.7758152173913,0.817858668765479
"162","high noise","Valid",89,0.573033707865168,75.4564606741573,0.744409438454823
"163","low noise","Invalid",18,1,100,0.621442194827573
"163","low noise","non-predictive",24,1,98.2150607638889,0.705461189761991
"163","low noise","Valid",84,1,97.7678571428571,0.741294516064781
"163","high noise","Invalid",21,0.476190476190476,83.3519345238095,1.15315903866819
"163","high noise","non-predictive",21,0.666666666666667,85.1314484126984,1.04595130306691
"163","high noise","Valid",78,0.58974358974359,82.2382478632479,0.97171913282289
"164","low noise","Invalid",18,1,91.1096643518519,0.811295725741527
"164","low noise","non-predictive",23,1,93.6254528985507,0.73452852485175
"164","low noise","Valid",86,1,92.5145348837209,0.70561740683056
"164","high noise","Invalid",19,0.842105263157895,18.6472039473684,1.10168374641063
"164","high noise","non-predictive",21,0.714285714285714,9.07118055555555,1.02120033124395
"164","high noise","Valid",77,0.714285714285714,21.9899891774892,0.893973426775426
"168","low noise","Invalid",17,1,94.0027573529412,0.806066912427709
"168","low noise","non-predictive",23,1,100,0.802637419455847
"168","low noise","Valid",81,1,98.3523019547325,0.79089672515531
"168","high noise","Invalid",24,0.625,62.6573350694444,0.91527589483303
"168","high noise","non-predictive",23,0.608695652173913,64.6569293478261,1.05151855842838
"168","high noise","Valid",76,0.657894736842105,65.3954221491228,1.04580436431264
"169","low noise","Invalid",18,1,98.8064236111111,0.546843757400186
"169","low noise","non-predictive",23,1,100,0.520473216407244
"169","low noise","Valid",82,1,99.4331173780488,0.510011455457283
"169","high noise","Invalid",19,0.789473684210526,62.8563596491228,0.986060259263277
"169","high noise","non-predictive",22,0.681818181818182,64.6425189393939,0.920315973407758
"169","high noise","Valid",84,0.833333333333333,55.926029265873,0.963269397117464
"170","low noise","Invalid",15,1,99.2534722222222,0.599935176518435
"170","low noise","non-predictive",20,1,97.2135416666667,0.590490263025276
"170","low noise","Valid",67,1,98.9835976368159,0.595405139112428
"170","high noise","Invalid",17,1,89.5986519607843,0.907680570962838
"170","high noise","non-predictive",21,0.857142857142857,82.8125,0.856153945654764
"170","high noise","Valid",66,0.878787878787879,83.9153251262626,0.863453161184831
"171","low noise","Invalid",15,1,82.6649305555556,0.88073836301919
"171","low noise","non-predictive",24,1,82.7528211805556,0.873263670568122
"171","low noise","Valid",87,0.988505747126437,79.7967552681992,0.940675987666687
"171","high noise","Invalid",19,0.526315789473684,42.4958881578947,1.17396102583428
"171","high noise","non-predictive",24,0.625,43.7934027777778,1.0867260589536
"171","high noise","Valid",77,0.597402597402597,41.3555194805195,1.17055351506501
"172","low noise","Invalid",21,1,92.5037202380952,0.805562511391361
"172","low noise","non-predictive",24,1,94.1514756944444,0.679309006688224
"172","low noise","Valid",85,1,92.5428921568627,0.736905889110366
"172","high noise","Invalid",19,0.842105263157895,60.6222587719298,1.12140257293849
"172","high noise","non-predictive",22,0.818181818181818,57.0194128787879,1.21680882487933
"172","high noise","Valid",81,0.691358024691358,56.6293724279835,1.18712354833145
"173","low noise","Invalid",20,1,80.5598958333333,0.537385633954546
"173","low noise","non-predictive",23,1,82.6766304347826,0.544042649871224
"173","low noise","Valid",88,0.988636363636364,79.8546993371212,0.537204529361175
"173","high noise","Invalid",22,0.681818181818182,74.2542613636364,0.710616347665729
"173","high noise","non-predictive",24,0.708333333333333,79.0907118055556,0.613194887317756
"173","high noise","Valid",84,0.535714285714286,75.6913442460317,0.554135624455133
"174","low noise","Invalid",17,1,99.9923406862745,0.530972373836181
"174","low noise","non-predictive",24,1,98.9963107638889,0.483144228385451
"174","low noise","Valid",90,1,99.447337962963,0.427963942967148
"174","high noise","Invalid",25,0.6,68.0208333333333,0.678215209608898
"174","high noise","non-predictive",24,0.583333333333333,73.095703125,0.615757630381267
"174","high noise","Valid",81,0.679012345679012,75.0819830246914,0.638244495954203
"175","low noise","Invalid",21,1,95.6163194444444,0.599378248349586
"175","low noise","non-predictive",23,1,94.435009057971,0.506578638299328
"175","low noise","Valid",83,1,95.2591616465863,0.588790662128041
"175","high noise","Invalid",19,0.684210526315789,28.1798245614035,0.755445670789891
"175","high noise","non-predictive",23,0.652173913043478,44.5822010869565,0.605852478447006
"175","high noise","Valid",86,0.662790697674419,33.7542393410853,0.838221150294737
"176","low noise","Invalid",20,1,98.6458333333333,0.808482190972427
"176","low noise","non-predictive",23,1,95.1596467391304,0.856258432922439
"176","low noise","Valid",80,1,96.4208984375,0.812015159361181
"176","high noise","Invalid",9,0.888888888888889,54.4704861111111,1.08570901744275
"176","high noise","non-predictive",21,0.904761904761905,59.6168154761905,1.15706656421978
"176","high noise","Valid",80,0.875,55.6591796875,1.21981737363676
"177","low noise","Invalid",20,1,98.7760416666667,0.653877778782043
"177","low noise","non-predictive",24,1,99.6310763888889,0.564765853831584
"177","low noise","Valid",85,0.988235294117647,98.6213235294118,0.587056296363966
"177","high noise","Invalid",19,0.473684210526316,57.6548793859649,1.08377075018239
"177","high noise","non-predictive",22,0.590909090909091,63.1451231060606,0.978439864607274
"177","high noise","Valid",75,0.693333333333333,60.0607638888889,1.00972799808874
"179","low noise","Invalid",16,1,99.9186197916667,0.475999892820255
"179","low noise","non-predictive",21,1,99.9069940476191,0.562185048458299
"179","low noise","Valid",71,1,98.8024501173709,0.625615913429114
"179","high noise","Invalid",19,0.842105263157895,87.2464364035088,0.852749232380455
"179","high noise","non-predictive",16,0.9375,88.3463541666667,0.773829299934732
"179","high noise","Valid",63,0.952380952380952,84.7387566137566,0.883608410665248
"181","low noise","Invalid",17,1,83.2414215686275,0.835149345193606
"181","low noise","non-predictive",24,0.958333333333333,80.9841579861111,0.809502730121797
"181","low noise","Valid",81,0.987654320987654,81.5473894032922,0.802415355863222
"181","high noise","Invalid",21,0.523809523809524,45.9387400793651,1.1075133227721
"181","high noise","non-predictive",23,0.652173913043478,42.5668025362319,1.13086942798438
"181","high noise","Valid",83,0.710843373493976,47.1558107429719,1.13198655371902
"182","low noise","Invalid",18,1,73.3289930555556,0.53671632972934
"182","low noise","non-predictive",24,1,77.5065104166667,0.448525790159086
"182","low noise","Valid",89,1,78.8916198501873,0.406842406623306
"182","high noise","Invalid",24,0.625,48.8823784722222,0.702723743069024
"182","high noise","non-predictive",23,0.782608695652174,50.4302536231884,0.62039410096654
"182","high noise","Valid",84,0.773809523809524,49.1164434523809,0.705871201911664
"183","low noise","Invalid",15,0.866666666666667,78.5503472222222,0.62217520684159
"183","low noise","non-predictive",24,0.916666666666667,82.9047309027778,0.658020361234473
"183","low noise","Valid",91,0.945054945054945,86.6114354395604,0.606664558437622
"183","high noise","Invalid",23,0.782608695652174,72.2995923913044,0.73776144556114
"183","high noise","non-predictive",24,0.791666666666667,66.7371961805555,0.743765045636488
"183","high noise","Valid",74,0.743243243243243,60.5996621621622,0.795079954695334
"184","low noise","Invalid",22,1,86.3222064393939,0.839553905047731
"184","low noise","non-predictive",22,1,87.0797821969697,0.714687140124046
"184","low noise","Valid",77,0.987012987012987,83.3417884199134,0.750531240386054
"184","high noise","Invalid",18,0.666666666666667,63.9105902777778,0.923331121933491
"184","high noise","non-predictive",24,0.625,62.3697916666667,0.869137523928657
"184","high noise","Valid",84,0.571428571428571,60.3577628968254,0.933530112731248
"185","low noise","Invalid",19,1,91.8996710526316,0.712634493860318
"185","low noise","non-predictive",24,1,91.3791232638889,0.732884712619125
"185","low noise","Valid",86,1,89.8346656976744,0.744869538325665
"185","high noise","Invalid",19,0.631578947368421,56.0375548245614,1.11651849199552
"185","high noise","non-predictive",24,0.583333333333333,61.6482204861111,0.992769194868743
"185","high noise","Valid",78,0.730769230769231,57.4469150641026,1.08733631758234
"186","low noise","Invalid",19,0.947368421052632,91.3788377192982,0.609501700039561
"186","low noise","non-predictive",24,1,87.3101128472222,0.635817589408058
"186","low noise","Valid",88,1,90.7137784090909,0.570853110310219
"186","high noise","Invalid",16,0.75,56.9091796875,0.945440941242851
"186","high noise","non-predictive",24,0.75,52.2677951388889,0.938343215651305
"186","high noise","Valid",87,0.724137931034483,58.9424688697318,0.877246578957286
"187","low noise","Invalid",21,1,88.188244047619,0.685966289724179
"187","low noise","non-predictive",23,0.956521739130435,94.0330615942029,0.588328258696255
"187","low noise","Valid",84,0.976190476190476,93.5484871031746,0.609137239620655
"187","high noise","Invalid",20,0.7,47.87109375,0.974997914786218
"187","high noise","non-predictive",24,0.666666666666667,40.0770399305556,0.897909339008038
"187","high noise","Valid",87,0.747126436781609,49.3220186781609,0.887455885626386
"188","low noise","Invalid",16,1,83.154296875,0.843299192478299
"188","low noise","non-predictive",23,0.956521739130435,66.9100996376812,0.802420445469856
"188","low noise","Valid",75,1,71.5086805555556,0.784983121516804
"188","high noise","Invalid",21,0.761904761904762,39.0252976190476,0.754668942347746
"188","high noise","non-predictive",24,0.625,34.5594618055556,0.805727367507643
"188","high noise","Valid",76,0.671052631578947,30.5218612938597,0.875751234724272
"189","low noise","Invalid",16,1,100,0.736238260229584
"189","low noise","non-predictive",23,1,100,0.751176340444742
"189","low noise","Valid",86,1,98.4541545542636,0.744560333349211
"189","high noise","Invalid",22,0.954545454545455,66.2582859848485,1.14222500179577
"189","high noise","non-predictive",20,0.9,70.8723958333333,1.04772522250423
"189","high noise","Valid",76,0.934210526315789,77.6350054824561,1.06382404000645
"190","high noise","non-predictive",1,1,38.0208333333333,0.981405653292313
"192","low noise","Invalid",19,1,98.1222587719298,0.803782009985298
"192","low noise","non-predictive",23,1,99.9773550724638,0.934017439291853
"192","low noise","Valid",85,0.988235294117647,96.6973039215686,0.910662674284814
"192","high noise","Invalid",21,0.857142857142857,96.1123511904762,1.17077735179503
"192","high noise","non-predictive",22,1,100,1.02058588775848
"192","high noise","Valid",74,0.959459459459459,96.4738175675676,1.01776729217051
"193","high noise","Invalid",1,0,39.84375,1.64753187494352
"193","high noise","Valid",3,0.333333333333333,44.6180555555556,1.22476108775784
"194","low noise","Invalid",19,1,80.6469298245614,0.818407153416622
"194","low noise","non-predictive",24,1,90.2886284722222,0.817857706938715
"194","low noise","Valid",80,1,88.2242838541667,0.832465419918299
