"SubNo","StimNoise","TrialValidity2","n_trials","accuracy","confidence","rt"
"194","high noise","Invalid",14,0.642857142857143,49.9534970238095,1.28057097597048
"194","high noise","non-predictive",19,0.473684210526316,45.874451754386,1.19047648879994
"194","high noise","Valid",70,0.714285714285714,54.0215773809524,1.0913588354364
"196","low noise","Invalid",25,1,99.703125,0.855872351462021
"196","low noise","non-predictive",24,1,98.5297309027778,0.805045582276459
"196","low noise","Valid",82,0.975609756097561,95.4157139227642,0.815628535105711
"196","high noise","Invalid",15,0.733333333333333,85.7899305555556,0.965994008289029
"196","high noise","non-predictive",24,0.458333333333333,76.4322916666667,1.13057220340124
"196","high noise","Valid",87,0.71264367816092,89.7569444444444,1.02524353620789
"197","low noise","Invalid",22,1,100,0.648844583626752
"197","low noise","non-predictive",24,1,99.9891493055556,0.625112601623793
"197","low noise","Valid",85,1,99.6078431372549,0.669276093220448
"197","high noise","Invalid",19,0.736842105263158,83.6759868421053,0.91067980791099
"197","high noise","non-predictive",24,0.583333333333333,84.619140625,0.873531313283213
"197","high noise","Valid",84,0.69047619047619,81.6034226190476,0.925036266692803
"198","low noise","Invalid",23,0.956521739130435,92.3346920289855,0.908121142556648
"198","low noise","non-predictive",22,1,97.7391098484849,0.769054173132066
"198","low noise","Valid",79,0.987341772151899,96.0212289029536,0.881558853098415
"198","high noise","Invalid",17,0.470588235294118,49.3030024509804,1.26879445189501
"198","high noise","non-predictive",22,0.681818181818182,50.2722537878788,1.15704274633688
"198","high noise","Valid",82,0.719512195121951,61.9664634146341,1.13322877627513
"199","low noise","Invalid",19,1,72.5397478070175,0.890178324912038
"199","low noise","non-predictive",20,1,77.1354166666667,0.736439796315972
"199","low noise","Valid",69,1,77.2267512077295,0.840254383991756
"199","high noise","Invalid",13,0.615384615384615,29.3269230769231,1.12309890048793
"199","high noise","non-predictive",19,0.578947368421053,34.4161184210526,1.11137756655042
"199","high noise","Valid",66,0.621212121212121,36.7463699494949,1.10068986411065
"202","low noise","Invalid",20,1,97.8255208333333,0.674853120627813
"202","low noise","non-predictive",24,1,98.4157986111111,0.734539518152209
"202","low noise","Valid",83,0.987951807228916,96.7024347389558,0.65972912870628
"202","high noise","Invalid",13,0.538461538461538,62.5600961538462,0.884615137796992
"202","high noise","non-predictive",24,0.583333333333333,51.1610243055556,1.02882386527684
"202","high noise","Valid",90,0.733333333333333,53.7543402777778,0.976128743115502
"203","low noise","Invalid",18,0.888888888888889,64.7641782407407,1.00046265050251
"203","low noise","non-predictive",21,0.952380952380952,76.4880952380953,0.679005840771077
"203","low noise","Valid",84,0.916666666666667,75.8014012896825,0.75480175454868
"203","high noise","Invalid",22,0.727272727272727,31.0546875,1.00845180080399
"203","high noise","non-predictive",21,0.761904761904762,29.2906746031746,1.03382269747644
"203","high noise","Valid",76,0.697368421052632,28.4659402412281,1.02946168299164
"204","low noise","Invalid",18,0.944444444444444,89.4314236111111,0.864986136361646
"204","low noise","non-predictive",23,1,89.945652173913,0.941159811012609
"204","low noise","Valid",79,1,90.2904140295359,0.859136160613403
"204","high noise","Invalid",17,0.705882352941177,53.8449754901961,0.969248847679837
"204","high noise","non-predictive",21,0.666666666666667,60.2864583333333,1.00120152707123
"204","high noise","Valid",75,0.76,57.2725694444444,1.03487505816855
"206","low noise","Invalid",18,1,98.9583333333333,0.600885856495653
"206","low noise","non-predictive",23,1,99.9433876811594,0.535763814782157
"206","low noise","Valid",86,0.976744186046512,96.8129239341085,0.627899210358602
"206","high noise","Invalid",24,0.541666666666667,62.1310763888889,0.978540366913269
"206","high noise","non-predictive",24,0.708333333333333,68.8096788194444,0.80614947656674
"206","high noise","Valid",82,0.682926829268293,66.0060975609756,0.849231773004981
"207","low noise","Invalid",17,1,95.6188725490196,0.694128399577868
"207","low noise","non-predictive",24,0.958333333333333,90.8420138888889,0.665078948940694
"207","low noise","Valid",84,0.988095238095238,90.1227678571429,0.618873087290142
"207","high noise","Invalid",17,0.588235294117647,53.8373161764706,0.827645287232692
"207","high noise","non-predictive",22,0.636363636363636,55.374053030303,0.885922095664268
"207","high noise","Valid",80,0.7875,58.9713541666667,0.950263005803572
"208","low noise","Invalid",19,1,92.2765899122807,0.652165291022117
"208","low noise","non-predictive",24,0.958333333333333,93.06640625,0.651770583062898
"208","low noise","Valid",87,0.96551724137931,94.8679956896552,0.618245225951033
"208","high noise","Invalid",21,0.285714285714286,44.7172619047619,1.2058459081177
"208","high noise","non-predictive",23,0.521739130434783,48.4205163043478,0.949998250929638
"208","high noise","Valid",81,0.716049382716049,54.3933256172839,0.968769073860007
"209","low noise","Invalid",20,1,99.1015625,0.738944701338187
"209","low noise","non-predictive",23,0.956521739130435,96.2239583333333,0.646462319843957
"209","low noise","Valid",84,1,98.1600322420635,0.70410849984702
"209","high noise","Invalid",15,0.666666666666667,46.40625,1.17581924369248
"209","high noise","non-predictive",22,0.681818181818182,36.1150568181818,1.35642447858118
"209","high noise","Valid",75,0.693333333333333,47.3940972222222,1.09127502260419
"210","low noise","Invalid",18,0.944444444444444,78.8700810185185,0.792049045286452
"210","low noise","non-predictive",24,1,82.8776041666667,0.796230454570226
"210","low noise","Valid",88,0.965909090909091,85.3693181818182,0.723651229472704
"210","high noise","Invalid",17,0.647058823529412,63.5416666666667,0.865246438133696
"210","high noise","non-predictive",22,0.590909090909091,51.1955492424242,1.02776261583098
"210","high noise","Valid",80,0.7125,55.4248046875,1.02818255195743
"211","low noise","Invalid",20,1,80.2799479166667,0.853011099144351
"211","low noise","non-predictive",22,1,86.0203598484848,0.760497878242115
"211","low noise","Valid",82,1,80.3591844512195,0.865154849268814
"211","high noise","Invalid",19,0.631578947368421,35.3892543859649,1.11723903098487
"211","high noise","non-predictive",23,0.565217391304348,33.4069293478261,1.18293453602161
"211","high noise","Valid",84,0.595238095238095,36.487785218254,1.22110067169637
"212","low noise","Invalid",17,1,87.890625,0.658952608964789
"212","low noise","non-predictive",24,0.958333333333333,94.3196614583333,0.503430620379125
"212","low noise","Valid",89,1,90.7376521535581,0.576659693748931
"212","high noise","Invalid",25,0.6,37.5208333333333,0.75827138855122
"212","high noise","non-predictive",24,0.666666666666667,38.4385850694444,0.889319494803203
"212","high noise","Valid",79,0.734177215189873,46.7118275316456,0.82010213081442
"213","low noise","Invalid",18,1,98.6472800925926,0.756916089073961
"213","low noise","non-predictive",24,1,99.9837239583333,0.683193615851148
"213","low noise","Valid",87,1,98.4300167624521,0.651851541459047
"213","high noise","Invalid",19,0.526315789473684,78.1181469298246,1.04585432506313
"213","high noise","non-predictive",24,0.708333333333333,80.2083333333333,1.03046975515705
"213","high noise","Valid",86,0.697674418604651,75.3542877906977,0.962148043987623
"216","low noise","Invalid",20,1,84.2057291666667,0.744384691445157
"216","low noise","non-predictive",24,1,85.8778211805555,0.635109672196753
"216","low noise","Valid",81,1,85.4504243827161,0.669205734233177
"216","high noise","Invalid",16,0.625,40.5843098958333,1.3570678896067
"216","high noise","non-predictive",19,0.631578947368421,43.5649671052632,1.23793604133013
"216","high noise","Valid",74,0.702702702702703,54.4886683558559,1.21399336794354
"218","low noise","Invalid",21,1,94.53125,0.428430947741227
"218","low noise","non-predictive",24,1,99.169921875,0.464573901777233
"218","low noise","Valid",85,1,87.0404411764706,0.402502198062618
"218","high noise","Invalid",21,0.761904761904762,61.8241567460317,0.731415231556942
"218","high noise","non-predictive",24,0.666666666666667,71.7990451388889,0.668623734867045
"218","high noise","Valid",84,0.69047619047619,62.1217757936508,0.735948004751533
"219","low noise","Invalid",19,1,92.687774122807,0.656284140116584
"219","low noise","non-predictive",24,1,92.3719618055556,0.625845020171255
"219","low noise","Valid",87,1,91.168283045977,0.642834085658
"219","high noise","Invalid",22,0.681818181818182,57.8776041666667,0.871793405385688
"219","high noise","non-predictive",24,0.541666666666667,60.7747395833333,0.699794683799458
"219","high noise","Valid",84,0.630952380952381,53.0164930555556,0.941066176580664
"220","low noise","Invalid",23,0.91304347826087,91.6440217391304,1.04054513694111
"220","low noise","non-predictive",24,1,99.7721354166667,0.992269424905923
"220","low noise","Valid",84,0.988095238095238,98.5615079365079,0.920025814964902
"220","high noise","Invalid",18,0.5,38.3680555555556,1.13057534899821
"220","high noise","non-predictive",23,0.608695652173913,36.4073822463768,1.11498461986649
"220","high noise","Valid",85,0.658823529411765,41.6819852941176,1.13140696671463
"221","low noise","Invalid",22,1,94.3477746212121,0.430394285972315
"221","low noise","non-predictive",24,1,97.0648871527778,0.42529856277785
"221","low noise","Valid",84,1,92.4463665674603,0.469923716551247
"221","high noise","Invalid",19,0.736842105263158,38.171600877193,0.862344937656369
"221","high noise","non-predictive",23,0.652173913043478,31.8217844202899,0.896519422622236
"221","high noise","Valid",86,0.604651162790698,43.7394016472868,0.705975627431884
"224","low noise","Invalid",22,1,92.3650568181818,0.609610468942926
"224","low noise","non-predictive",24,1,94.5366753472222,0.563772582895278
"224","low noise","Valid",86,1,91.8407824612403,0.527442094582934
"224","high noise","Invalid",15,0.666666666666667,64.3576388888889,0.813713103501747
"224","high noise","non-predictive",24,0.666666666666667,60.2376302083333,0.660627174482215
"224","high noise","Valid",90,0.777777777777778,60.4050925925926,0.743274984387163
"225","low noise","Invalid",18,1,87.0659722222222,0.586461922722973
"225","low noise","non-predictive",24,1,92.2309027777778,0.55956884213568
"225","low noise","Valid",87,1,94.1570881226054,0.58001542195742
"225","high noise","Invalid",23,0.434782608695652,54.3591485507246,0.970056181692559
"225","high noise","non-predictive",24,0.666666666666667,58.8975694444444,0.856956069939769
"225","high noise","Valid",83,0.746987951807229,55.8562374497992,0.896410156605227
"226","low noise","Invalid",19,1,76.3569078947368,0.692323854560719
"226","low noise","non-predictive",24,1,78.1684027777778,0.579446251222786
"226","low noise","Valid",87,1,85.280471743295,0.626891981743426
"226","high noise","Invalid",22,0.772727272727273,22.0111268939394,1.04171224005139
"226","high noise","non-predictive",22,0.772727272727273,20.022490530303,1.01341003464239
"226","high noise","Valid",83,0.759036144578313,22.7252761044177,0.926036865705714
"227","low noise","Invalid",15,1,87.9340277777778,1.09736826575051
"227","low noise","non-predictive",21,1,88.2440476190476,1.05137167151441
"227","low noise","Valid",82,1,89.2752794715447,1.08107477775207
"227","high noise","Invalid",20,0.7,56.50390625,1.38338192417286
"227","high noise","non-predictive",20,0.65,60.21484375,1.16689290717477
"227","high noise","Valid",62,0.774193548387097,55.9559811827957,1.36098500874434
"228","low noise","Invalid",24,1,76.7740885416667,0.94214285236861
"228","low noise","non-predictive",23,0.956521739130435,78.5439311594203,0.824170887672706
"228","low noise","Valid",78,1,80.5138221153846,0.870116820439505
"228","high noise","Invalid",13,0.769230769230769,40.1442307692308,1.28433888255117
"228","high noise","non-predictive",22,0.727272727272727,55.3562973484849,1.13991510815156
"228","high noise","Valid",78,0.846153846153846,47.3457532051282,1.07659415580714
"229","low noise","Invalid",21,1,73.7289186507936,0.612510491761246
"229","low noise","non-predictive",22,1,73.4730113636364,0.659324526130645
"229","low noise","Valid",86,1,78.2552083333333,0.645582220934028
"229","high noise","Invalid",21,0.714285714285714,33.4573412698413,0.786339880898595
"229","high noise","non-predictive",24,0.791666666666667,26.4214409722222,0.923176441700586
"229","high noise","Valid",85,0.764705882352941,24.4561887254902,0.87274504244218
"230","low noise","Invalid",22,1,100,0.651574684635059
"230","low noise","non-predictive",24,0.958333333333333,93.8259548611111,0.64200690962025
"230","low noise","Valid",85,1,96.1335784313725,0.638288313339409
"230","high noise","Invalid",16,0.5625,52.8401692708333,0.910221372847445
"230","high noise","non-predictive",24,0.75,46.6037326388889,0.864851443931305
"230","high noise","Valid",91,0.681318681318681,47.8737408424908,0.81932942054214
"231","low noise","Invalid",17,1,87.9978553921569,0.630227606634006
"231","low noise","non-predictive",23,1,93.1159420289855,0.610968718234368
"231","low noise","Valid",88,0.988636363636364,92.0321377840909,0.713616374726619
"231","high noise","Invalid",24,0.666666666666667,43.8151041666667,1.0641561956824
"231","high noise","non-predictive",24,0.75,49.2350260416667,1.05283961155995
"231","high noise","Valid",81,0.62962962962963,44.1856352880658,1.01940227752655
"233","low noise","Invalid",19,1,90.9950657894737,0.879227027027427
"233","low noise","non-predictive",24,1,94.1189236111111,0.761566515934343
"233","low noise","Valid",85,1,91.9806985294118,0.813339317121598
"233","high noise","Invalid",21,0.571428571428571,15.5815972222222,1.18648189553503
"233","high noise","non-predictive",22,0.636363636363636,14.7786458333333,1.14802048609338
"233","high noise","Valid",80,0.7,17.6123046875,1.06838596951566
"234","low noise","Invalid",20,1,100,0.554152850760147
"234","low noise","non-predictive",24,1,100,0.566921685812607
"234","low noise","Valid",88,1,100,0.549961745754858
"234","high noise","Invalid",22,0.772727272727273,74.6922348484848,0.889822979457677
"234","high noise","non-predictive",24,0.791666666666667,75.5588107638889,0.880974369307902
"234","high noise","Valid",84,0.714285714285714,76.3702876984127,0.954723344306417
"235","low noise","Invalid",19,1,92.1532346491228,0.696064359447184
"235","low noise","non-predictive",24,0.958333333333333,83.4364149305556,0.759250763939538
"235","low noise","Valid",87,0.988505747126437,86.5960249042146,0.727324943989515
"235","high noise","Invalid",22,0.727272727272727,66.3411458333333,1.02345626696479
"235","high noise","non-predictive",24,0.791666666666667,64.7569444444444,0.928346532736517
"235","high noise","Valid",85,0.776470588235294,66.9393382352941,0.879553838627523
"236","low noise","Invalid",19,0.947368421052632,83.1483004385965,0.533073170453702
"236","low noise","non-predictive",24,1,92.8873697916667,0.484866509301355
"236","low noise","Valid",87,0.988505747126437,86.2218630268199,0.534495771394229
"236","high noise","Invalid",17,0.764705882352941,60.9298406862745,0.651757068534875
"236","high noise","non-predictive",24,0.583333333333333,55.9841579861111,0.701002518103148
"236","high noise","Valid",89,0.674157303370786,52.9552902621723,0.686348802501629
"237","low noise","Invalid",17,1,85.4856004901961,0.869103048667859
"237","low noise","non-predictive",24,1,84.3315972222222,0.923154587071622
"237","low noise","Valid",86,0.988372093023256,84.352289244186,0.969520511316829
"237","high noise","Invalid",14,0.571428571428571,50.9672619047619,1.43632102842509
"237","high noise","non-predictive",21,0.619047619047619,52.5979662698413,1.26056451068836
"237","high noise","Valid",71,0.746478873239437,55.1954958920188,1.32899371472279
"238","low noise","Invalid",23,1,100,0.227422766387463
"238","low noise","non-predictive",24,1,100,0.149421788461041
"238","low noise","Valid",83,1,99.8854794176707,0.206843188310222
"238","high noise","Invalid",17,0.588235294117647,92.8385416666667,0.282801815363414
"238","high noise","non-predictive",24,0.5,99.9728732638889,0.234124800927627
"238","high noise","Valid",89,0.539325842696629,96.9671699438202,0.257392137175363
"239","low noise","Invalid",19,1,100,0.926171421673836
"239","low noise","non-predictive",24,1,99.9565972222222,1.03313043654392
"239","low noise","Valid",80,0.9875,98.740234375,0.93363979718124
"239","high noise","Invalid",18,0.722222222222222,92.0934606481482,1.22375792095489
"239","high noise","non-predictive",22,0.772727272727273,93.2291666666667,1.06643805316311
"239","high noise","Valid",81,0.679012345679012,92.2952031893004,1.12686883614192
"240","low noise","Invalid",17,1,99.9157475490196,0.773698255693649
"240","low noise","non-predictive",24,1,99.7667100694444,0.760706083887878
"240","low noise","Valid",84,1,99.8496403769841,0.756748837745926
"240","high noise","Invalid",19,0.684210526315789,39.4599780701754,1.16183422367383
"240","high noise","non-predictive",24,0.75,43.9398871527778,1.09143463568762
"240","high noise","Valid",80,0.625,54.3310546875,1.0509981565323
"241","low noise","Invalid",24,1,99.8643663194444,0.563992800346265
"241","low noise","non-predictive",23,1,98.9866394927536,0.508767891290557
"241","low noise","Valid",83,1,97.6923318273092,0.599082349886534
"241","high noise","Invalid",11,0.636363636363636,30.2320075757576,0.955067050050606
"241","high noise","non-predictive",21,0.523809523809524,27.4367559523809,0.944824635982514
"241","high noise","Valid",76,0.671052631578947,29.7046326754386,0.910430924366473
"243","low noise","Invalid",13,1,94.2207532051282,0.573981319231769
"243","low noise","non-predictive",23,1,93.3990036231884,0.439763581481479
"243","low noise","Valid",93,0.989247311827957,95.2382952508961,0.413591634564763
"243","high noise","Invalid",24,0.666666666666667,57.9481336805556,0.758071320664991
"243","high noise","non-predictive",24,0.708333333333333,47.2113715277778,0.618983538811638
"243","high noise","Valid",84,0.785714285714286,56.4902653769841,0.661088539858437
"244","low noise","Invalid",18,1,95.8622685185185,0.39375501521863
"244","low noise","non-predictive",24,1,92.4967447916667,0.489498989035686
"244","low noise","Valid",87,1,93.1842672413793,0.482636531416177
"244","high noise","Invalid",23,0.565217391304348,28.6288496376811,0.894197761992236
"244","high noise","non-predictive",24,0.833333333333333,42.236328125,0.689514799256964
"244","high noise","Valid",84,0.714285714285714,35.089595734127,0.796500402145154
"245","low noise","Invalid",17,1,99.984681372549,0.664914456716574
"245","low noise","non-predictive",24,1,99.9077690972222,0.813392338527289
"245","low noise","Valid",89,1,98.8647003745318,0.656058253913993
"245","high noise","Invalid",25,0.84,67.6614583333333,0.82836687215604
"245","high noise","non-predictive",23,0.782608695652174,51.7436594202899,0.87761893290419
"245","high noise","Valid",81,0.814814814814815,63.3632330246914,0.806621577863777
"246","low noise","Invalid",18,1,100,0.913306885631755
"246","low noise","non-predictive",24,1,100,0.796773733377146
"246","low noise","Valid",90,1,99.5413773148148,0.7814762904257
"246","high noise","Invalid",18,0.555555555555556,66.9270833333333,1.07366937595523
"246","high noise","non-predictive",23,0.565217391304348,65.8061594202899,1.08906378878442
"246","high noise","Valid",85,0.788235294117647,65.8532475490196,0.993582031664932
"247","low noise","Invalid",24,1,98.5297309027778,0.574351682482908
"247","low noise","non-predictive",24,1,99.3815104166667,0.563343482994242
"247","low noise","Valid",84,0.988095238095238,94.9854290674603,0.586280812004891
"247","high noise","Invalid",18,0.833333333333333,68.2436342592593,0.987007700230202
"247","high noise","non-predictive",24,0.708333333333333,72.7105034722222,0.834783787761504
"247","high noise","Valid",88,0.715909090909091,67.581084280303,0.905207822493553
"248","low noise","Invalid",23,0.956521739130435,96.5692934782609,0.648327255560814
"248","low noise","non-predictive",24,1,98.5080295138889,0.740932267188328
"248","low noise","Valid",76,0.986842105263158,97.2570586622807,0.631871578222337
"248","high noise","Invalid",16,0.875,85.2701822916667,0.758379177306779
"248","high noise","non-predictive",22,1,86.0677083333333,0.642899663759057
"248","high noise","Valid",83,0.939759036144578,89.613140060241,0.713669178510893
"249","low noise","Invalid",12,1,99.7938368055556,0.754340188655381
"249","low noise","non-predictive",24,1,100,0.662490514931657
"249","low noise","Valid",95,1,99.8533442982456,0.669591906955956
"249","high noise","Invalid",25,0.92,63.8072916666667,1.09533146586269
"249","high noise","non-predictive",21,0.952380952380952,70.7899305555556,1.02646608818101
"249","high noise","Valid",79,0.886075949367089,71.4695411392405,1.09816947896505
"250","low noise","Invalid",18,1,96.1154513888889,0.468002263094402
"250","low noise","non-predictive",24,1,96.7339409722222,0.403750401494714
"250","low noise","Valid",88,0.988636363636364,95.6069483901515,0.479344239278527
"250","high noise","Invalid",19,0.736842105263158,70.7579495614035,0.608075159454816
"250","high noise","non-predictive",24,0.708333333333333,63.8617621527778,0.60221608132512
"250","high noise","Valid",88,0.681818181818182,65.8484256628788,0.719486350743947
"251","low noise","Invalid",12,0.5,70.5186631944444,0.59836549051882
"251","low noise","non-predictive",22,0.772727272727273,78.1664299242424,0.620295258302411
"251","low noise","Valid",76,0.815789473684211,74.0542763157895,0.689673761040658
"251","high noise","Invalid",22,0.636363636363636,73.1178977272727,0.646333955164829
"251","high noise","non-predictive",23,0.652173913043478,79.4610507246377,0.718127127372376
"251","high noise","Valid",66,0.545454545454545,68.7125157828283,0.725935399447653
"253","low noise","Invalid",22,1,94.0104166666667,0.600242967040024
"253","low noise","non-predictive",24,0.958333333333333,87.9937065972222,0.557852255413309
"253","low noise","Valid",84,0.988095238095238,92.5486731150794,0.588406906790278
"253","high noise","Invalid",14,0.571428571428571,61.6071428571429,0.669041352679155
"253","high noise","non-predictive",23,0.478260869565217,60.3260869565217,0.709192321170121
"253","high noise","Valid",92,0.608695652173913,65.2584352355072,0.657924808015156
"254","low noise","Invalid",24,1,97.6508246527778,0.429278396768495
"254","low noise","non-predictive",24,1,98.7087673611111,0.483633959956933
"254","low noise","Valid",84,1,98.2530381944444,0.386830549587363
"254","high noise","Invalid",12,0.666666666666667,57.5412326388889,0.780112354589315
"254","high noise","non-predictive",24,0.5,63.3083767361111,0.6642578553486
"254","high noise","Valid",93,0.580645161290323,67.2407034050179,0.652105240316521
"256","low noise","Invalid",17,0.941176470588235,94.921875,0.614111212903962
"256","low noise","non-predictive",24,1,98.73046875,0.517380149840998
"256","low noise","Valid",89,1,99.7556764981273,0.330072165833096
"256","high noise","Invalid",18,0.5,91.5436921296296,0.717613379419264
"256","high noise","non-predictive",23,0.826086956521739,92.0459692028985,0.899734336558891
"256","high noise","Valid",86,0.895348837209302,94.8219476744186,0.598016279787475
